leak,reader,encounter,rejectable,gate_open,looked,drift_from_start,value_divergence,arm
0.1,13,0,True,0.1,0.75,0.008064814075054778,13.815510557479978,reads_it_closely
0.1,13,1,True,0.1,0.8333333333333334,0.011794287178523752,13.81551055698859,reads_it_closely
0.1,13,2,True,0.1,0.6666666666666666,0.024251964985294694,13.815510543637053,reads_it_closely
0.1,13,3,True,0.1,0.6666666666666666,0.01551295587584152,13.815508778400542,reads_it_closely
0.1,13,4,True,0.1,0.75,0.02427468272099094,13.81551055778164,reads_it_closely
0.1,13,5,True,0.1,0.7083333333333334,0.02529212251517212,13.815510557278849,reads_it_closely
0.1,13,6,True,0.1,0.8333333333333334,0.036892009681503204,13.815510557955195,reads_it_closely
0.1,13,7,True,0.1,0.8333333333333334,0.006879405761963282,13.81551055796245,reads_it_closely
0.1,13,8,True,0.1,0.6666666666666666,0.004509682409541985,13.815510555052512,reads_it_closely
0.1,13,9,True,0.1,0.6666666666666666,0.0052519001516407315,13.81550956653009,reads_it_closely
0.1,13,10,True,0.1,0.75,0.020222853518061044,13.815510557955255,reads_it_closely
0.1,13,11,True,0.1,0.8333333333333334,0.02321588830259505,13.81551055781538,reads_it_closely
0.1,13,12,True,0.1,0.6666666666666666,0.020647773563053563,13.815510557679449,reads_it_closely
0.1,13,13,True,0.1,0.6666666666666666,0.03159403595752226,13.815510533765039,reads_it_closely
0.1,13,14,True,0.1,0.6666666666666666,0.008751513070961664,13.81551055517712,reads_it_closely
0.1,13,15,True,0.1,0.6666666666666666,0.01144679240573479,13.815510491335482,reads_it_closely
0.1,13,16,True,0.1,0.8333333333333334,0.029241493844279126,13.815510557961861,reads_it_closely
0.1,13,17,True,0.1,0.7083333333333334,0.014794773255961315,13.815510557953386,reads_it_closely
0.1,13,18,True,0.1,0.6666666666666666,0.006620509459512286,13.815510557574372,reads_it_closely
0.1,13,19,True,0.1,0.7083333333333334,0.006337732210038256,13.81551055673125,reads_it_closely
0.1,14,0,True,0.1,0.7083333333333334,0.00721002024768734,13.815510552042026,reads_it_closely
0.1,14,1,True,0.1,0.6666666666666666,0.008841327087004646,13.815510322024933,reads_it_closely
0.1,14,2,True,0.1,0.6666666666666666,0.006370693320241275,13.815510533785679,reads_it_closely
0.1,14,3,True,0.1,0.6666666666666666,0.015680755255905676,13.81551034022357,reads_it_closely
0.1,14,4,True,0.1,0.875,0.02415507556177554,13.815510557913791,reads_it_closely
0.1,14,5,True,0.1,0.6666666666666666,0.04217010171034895,13.815510557776987,reads_it_closely
0.1,14,6,True,0.1,0.8333333333333334,0.0375890022247497,13.815510557959374,reads_it_closely
0.1,14,7,True,0.1,0.6666666666666666,0.05771233895457373,13.81551054454511,reads_it_closely
0.1,14,8,True,0.1,0.7916666666666666,0.09003234080835236,13.815510556244032,reads_it_closely
0.1,14,9,True,0.1,0.7916666666666666,0.12874127227274712,13.815510557962856,reads_it_closely
0.1,14,10,True,0.1,0.6666666666666666,0.08421574605030875,13.815491399283127,reads_it_closely
0.1,14,11,True,0.1,0.7083333333333334,0.12105864812052877,13.815509845487783,reads_it_closely
0.1,14,12,True,0.1,0.7916666666666666,0.10272306302519464,13.815510557955257,reads_it_closely
0.1,14,13,True,0.1,0.7083333333333334,0.07395991545260776,13.815510557855406,reads_it_closely
0.1,14,14,True,0.1,0.7083333333333334,0.06658299051782844,13.8155105517935,reads_it_closely
0.1,14,15,True,0.1,0.7916666666666666,0.02787644807279018,13.81551054951374,reads_it_closely
0.1,14,16,True,0.1,0.6666666666666666,0.05237883346405337,13.81551053738413,reads_it_closely
0.1,14,17,True,0.1,0.6666666666666666,0.05098883023790089,13.81551055762482,reads_it_closely
0.1,14,18,True,0.1,0.8333333333333334,0.03278108592429976,13.815510557953175,reads_it_closely
0.1,14,19,True,0.1,0.875,0.039523560513920294,13.815510557963128,reads_it_closely
0.1,15,0,True,0.1,0.8333333333333334,0.009912038101320075,13.815510557963176,reads_it_closely
0.1,15,1,True,0.1,0.6666666666666666,0.02889825282003218,13.815510084000556,reads_it_closely
0.1,15,2,True,0.1,0.6666666666666666,0.024310703859063504,13.815510540783777,reads_it_closely
0.1,15,3,True,0.1,0.7083333333333334,0.016089179533909762,13.815510557412754,reads_it_closely
0.1,15,4,True,0.1,0.7083333333333334,0.023706001175844028,13.815510554253196,reads_it_closely
0.1,15,5,True,0.1,0.75,0.04393450739937683,13.815510545621146,reads_it_closely
0.1,15,6,True,0.1,0.6666666666666666,0.051298534260078674,13.815510542519998,reads_it_closely
0.1,15,7,True,0.1,0.6666666666666666,0.06818482571093354,13.815510540189527,reads_it_closely
0.1,15,8,True,0.1,0.6666666666666666,0.036907513422642535,13.81550918045099,reads_it_closely
0.1,15,9,True,0.1,0.7916666666666666,0.018533626724907125,13.815509984641167,reads_it_closely
0.1,15,10,True,0.1,0.6666666666666666,0.005063030002822478,13.815510555727052,reads_it_closely
0.1,15,11,True,0.1,0.7083333333333334,0.012439189797731946,13.81551055781061,reads_it_closely
0.1,15,12,True,0.1,0.8333333333333334,0.011896073980573935,13.815510557894964,reads_it_closely
0.1,15,13,True,0.1,0.7083333333333334,0.0014425722820355447,13.815510557870027,reads_it_closely
0.1,15,14,True,0.1,0.7083333333333334,0.010949465061344008,13.815510557920643,reads_it_closely
0.1,15,15,True,0.1,0.6666666666666666,0.007390160701473025,13.815510557700412,reads_it_closely
0.1,15,16,True,0.1,0.75,0.004942939529836838,13.815510557962954,reads_it_closely
0.1,15,17,True,0.1,0.7083333333333334,0.01075251489345066,13.81551055416586,reads_it_closely
0.1,15,18,True,0.1,0.7083333333333334,0.0025594679492115524,13.815510555628348,reads_it_closely
0.1,15,19,True,0.1,0.6666666666666666,0.015055849274376788,13.81551029498954,reads_it_closely
