kappa_p,beta,theta,seed_rep,observer,source_goal,engaged_fraction,final_entropy,mean_entropy,psi_per_encounter,prior_drift,prior_mass_on_source_goal,value_divergence,theta_value,recovered_beta,correct
low_empty,low,closed,10,37,1,0.0,1.1398794286543759,1.2037285968146674,0.000651245645002001,3.586827392207891e-07,0.36527799427517554,1.5730228636228163,0.002048129058308045,0.34268088107101735,1
low_empty,low,closed,10,38,1,0.0,0.9336116399249538,1.141616401262593,0.0010955942033860906,1.0934494182572997e-06,0.31941185957415935,1.5410269988059706,0.0028885082428623293,0.38906051225633015,1
low_empty,low,closed,10,39,1,0.0,1.1374830595620329,0.9584243838493891,0.00019266359027754622,2.532406142080547e-07,0.31534938912884586,1.9626877491285026,0.0021605989406261535,0.36590195002147086,1
low_empty,low,closed,10,40,1,0.0,0.594700580076825,0.8689796867942532,0.0006411812439591434,8.808842281105228e-07,0.21303068173838854,2.0308192211856277,0.0014120301333778668,0.4051558942222605,0
low_empty,low,closed,10,41,1,0.0,1.3590932853492452,1.0578644262113337,0.24947316838532618,0.05217610208483986,0.16589329392752136,0.9760179504360409,0.13337103126188382,0.43107223884849905,0
low_empty,low,closed,10,42,1,0.0,1.0658976623579974,1.2176272800658732,0.007423512623770251,0.0003349161814308263,0.19045401082270205,1.26404428432313,0.032561179555309475,0.4059236942977185,0
low_empty,low,closed,10,43,1,0.0,1.1321507104441833,1.0637333208895305,0.039728095527875484,0.003627193661149091,0.21468446513140269,1.2596790418537431,0.054317296701376555,0.4260132716837611,0
low_empty,low,closed,10,44,1,0.0,1.3713844236510728,1.252392086029805,0.003174132262596064,6.513754247880173e-06,0.2715836231360069,1.1890967407475097,0.009742208714380255,0.3647487398094895,0
low_empty,low,closed,10,45,1,0.0,1.2208131176546488,1.0153929691939463,0.0075767574666989156,9.801317480989885e-05,0.22236760061042543,1.4131300031239464,0.00817479126466057,0.3260259486890992,0
low_empty,low,closed,10,46,1,0.0,0.939840192394723,1.0143074516302029,0.002034616346179973,3.27830697508964e-06,0.25534990907458033,1.649237313107814,0.0031555186186941393,0.38170873954771894,0
low_empty,low,closed,10,47,1,0.0,1.1989388475538583,1.2357248137655235,0.0008926066248852039,4.703125508073876e-06,0.2431713755614463,1.4635442411138055,0.0065971977276687655,0.3153227367504735,0
low_empty,low,closed,10,48,1,0.0,0.19438855805612842,0.9541314624120729,0.0032326348370079775,7.465629660409999e-05,0.2799584417894314,1.7073534517050484,0.017996938342490942,0.41452545024234033,1
low_empty,low,closed,10,49,1,0.0,1.3831063673310016,1.292664365611972,0.0004526976134771576,1.1503003937287726e-06,0.2946596750062871,1.3593397243960674,0.007381912722034921,0.3933051702634471,1
low_empty,low,closed,10,50,1,0.0,1.2397432460497926,1.084940794484261,0.002980370439329461,3.3166625808870275e-05,0.2672708708238226,1.5473644766185908,0.013130808766011689,0.3697406330075912,0
low_empty,low,closed,10,51,1,0.0,1.1824910973526,1.2417010092885694,0.0014673511679293455,4.635862432311993e-06,0.2152327158672643,1.4710323596606096,0.0038117999376331814,0.3242126071457863,0
low_empty,low,closed,10,52,1,0.0,1.2889079012344353,1.1943623762155302,0.0005965110140542674,2.0736455370639945e-06,0.34578747106042207,1.6095983456173104,0.0033628486671784356,0.3260364447871788,1
low_empty,low,closed,10,53,1,0.0,1.221972005365849,1.098143253380872,0.05122022822747103,0.006739119915132347,0.2136110746522312,0.9574757749013428,0.08587884317566404,0.3569406254852502,0
low_empty,low,closed,10,54,1,0.0,1.3805455018914186,1.0948887825056677,0.003535861745475302,3.8218607401953406e-05,0.20010871285340157,1.3934409332828255,0.016534963904709536,0.39183171456452826,0
low_empty,low,closed,10,55,1,0.0,1.2800064948208287,1.0203277584500205,0.03959322960216113,0.0023702703364238895,0.3204148654244395,1.27406921960604,0.048397698521046424,0.3608234557246995,1
low_empty,low,closed,10,56,1,0.0,1.3492218429892209,1.1777456803501607,0.0008469812437755829,1.3991719366804334e-06,0.26752227215906316,1.4196155376760773,0.009269971832300019,0.33674191893835126,1
low_empty,low,closed,10,57,1,0.0,1.2837587531795163,1.0132593115469934,0.007324100517480731,0.0003668736208513358,0.3179898529390107,1.4926148830671382,0.030230231446518912,0.370644739712706,1
low_empty,low,closed,10,58,1,0.0,1.054725575502754,1.192750490848408,0.008342416930460686,0.0005365109671279164,0.18983098547435567,1.2717505766215027,0.0434678106890289,0.37526729751695787,0
low_empty,low,closed,10,59,1,0.0,1.171256518107852,1.033562882476508,0.00041071636712057205,3.6977673693739245e-07,0.28492653012253694,1.8262666865239758,0.002045332900031906,0.35855676997010805,0
low_empty,low,closed,11,0,3,0.0,1.134465405666278,0.973409233448146,0.0018959524773122687,9.650968340870316e-06,0.3425429162005292,1.7331756073466278,0.003935423346326082,0.38734051453427276,1
low_empty,low,closed,11,1,3,0.0,1.21558524615255,1.2275655899489006,0.08978869971720722,0.01774569486714304,0.18207916651239336,0.6064027828515979,0.1284795659682245,0.37506733196407693,0
low_empty,low,closed,11,2,3,0.0,1.304617041237148,1.2971611498165942,0.0034216064885827673,7.404088188148281e-05,0.2041096826694628,1.13013110968553,0.021382776647433904,0.3428270237690694,0
low_empty,low,closed,11,3,3,0.0,1.2660536934382982,1.055984543290746,0.009251632965817597,0.0002973038879136823,0.21351979826023978,1.5068591353231238,0.022312843796571072,0.3686247163028055,0
low_empty,low,closed,11,4,3,0.0,0.8487704506675764,1.031965543480283,0.0029664686743690978,3.945697682136012e-06,0.31253848028797127,1.5513038237510073,0.002637937694331867,0.348644358255744,1
low_empty,low,closed,11,5,3,0.0,1.1895711148351753,1.091683063992631,0.0012453809058968741,2.1197564840367736e-06,0.3015166920693107,1.5958223356167405,0.002338231785312631,0.3606045479122784,1
low_empty,low,closed,11,6,3,0.0,1.2634230042855783,0.951692231372627,0.008889929610284713,0.0003463032631003211,0.1932902175749084,1.5424608057700957,0.025242363271904093,0.4248510786260741,0
low_empty,low,closed,11,7,3,0.0,1.3264609855685707,1.1335762979341064,0.013385056612633584,0.0008880382086005178,0.30363201617608926,1.3278151136161562,0.039058674316873404,0.39264042566092194,1
low_empty,low,closed,11,8,3,0.0,1.3511781613739573,1.2576906804390053,0.0013500974978890123,7.069482699620573e-06,0.3104331910055887,1.273840177464053,0.010387949994245058,0.409450893674718,1
low_empty,low,closed,11,9,3,0.0,1.0034314958319566,1.0008377799551091,0.007858668097197286,0.0004008700832233928,0.286080332911386,1.5970668657185454,0.028492052608788704,0.39408864709425073,1
low_empty,low,closed,11,10,3,0.0,1.3116162941227116,1.1648324749441166,0.003310370351146409,4.18836129641568e-05,0.19066412719830636,1.22365351785715,0.025682284230128513,0.35125549892358,0
low_empty,low,closed,11,11,3,0.0,1.3511559834592752,1.1134317024278961,0.03856869401280687,0.0029831125198654246,0.3056824434827221,1.2365323808044755,0.048925314887545625,0.40386421901611586,1
low_empty,low,closed,11,12,3,0.0,1.3336781212617503,1.1076307251320627,0.006864284146532585,0.00018898151317970832,0.20796610465325116,1.2671763976797732,0.02695862337616715,0.3801506174598072,0
low_empty,low,closed,11,13,3,0.0,1.3189661481966186,1.1578632824933077,0.0015366340677136201,1.547264173971919e-05,0.22356543718554003,1.4915003553210864,0.010615340239690001,0.3562399868528071,0
low_empty,low,closed,11,14,3,0.0,0.4020084880629067,0.8225790836803535,0.5179525957588981,0.22294598150031955,0.1222322206602943,0.6578086755045707,0.24091327549178948,0.3942794859645972,0
low_empty,low,closed,11,15,3,0.0,1.2452530096601968,1.0303350973930299,0.05516907303861275,0.0065739350726367295,0.18471480893197817,1.2937118403388383,0.06389668985005159,0.32391925488594564,0
low_empty,low,closed,11,16,3,0.0,0.9729977135897184,0.8193177236626241,0.22734349561111697,0.06727058204975415,0.2911960378765367,1.222016451699025,0.16746152167442935,0.3698338366396714,0
low_empty,low,closed,11,17,3,0.0,1.2894326645273309,0.9186523676037961,0.00085077299430647,5.682382523341091e-06,0.23216292179141085,1.78185969032263,0.014211564742257163,0.33249755461253705,0
low_empty,low,closed,11,18,3,0.0,1.3615076114417755,1.020858623307639,0.016377506235941395,0.0013723987623237618,0.20437338044031494,1.3760951802739871,0.06646040819114207,0.4257148020821916,0
low_empty,low,closed,11,19,3,0.0,1.229631706604145,0.9968758379260733,0.28549043523193934,0.054777365820864864,0.16071998741157423,1.0767851131033535,0.10801337562862469,0.40175035716424223,0
low_empty,low,closed,11,20,3,0.0,1.2657195988963865,1.2654974493372462,0.023759477788633576,0.0029536668061839032,0.2650090115316378,0.6130680507060138,0.09880569071446543,0.31462433413174684,0
low_empty,low,closed,11,21,3,0.0,0.5324537062032306,0.9436944716080071,0.2460231690435498,0.09263676677135894,0.1699434907789198,0.38225952277040315,0.2602864512471391,0.3067523980790051,0
low_empty,low,closed,11,22,3,0.0,0.46940672640757014,1.0397920452326033,0.30794678381554286,0.07408668614706981,0.16047258611472137,0.9637703743419648,0.1271126149351387,0.3669851171141502,0
low_empty,low,closed,11,23,3,0.0,1.3603362281374967,0.9791827731073468,0.297876323327101,0.06579497923616748,0.27066698395996586,0.9542321976593511,0.13300037474660492,0.32315896644977027,0
low_empty,low,closed,11,24,3,0.0,1.3846078039030691,1.2629945653283696,0.0008988871826241347,2.7449917284625076e-06,0.2576954242178909,1.3666861599575026,0.00765530515657784,0.3680447610596925,0
low_empty,low,closed,11,25,3,0.0,0.7434916150198286,1.0460684120296004,0.0005961754520728324,9.330615570002158e-07,0.21161399481321908,1.6442280426534057,0.008555772234028458,0.3984502834448402,0
low_empty,low,closed,11,26,3,0.0,1.3224361358120897,1.0495711349874322,0.004758793545820519,2.9891137456384588e-05,0.20512162417993968,1.4840540785393572,0.008513398745857388,0.41122549998241625,0
low_empty,low,closed,11,27,3,0.0,1.346942018851934,1.291860539841141,0.002000154299580681,1.2798814020685556e-05,0.22969902764164002,1.1198692359131301,0.015996297380875966,0.327245992618713,0
low_empty,low,closed,11,28,3,0.0,1.093288135659025,1.1467278350575796,0.021926875412208172,0.0009022301006470917,0.22784094794578014,1.2309273972559116,0.0321760865206344,0.3569150667134325,0
low_empty,low,closed,11,29,3,0.0,1.2565355063787407,1.2690219314438616,0.003953147502260746,5.113312738439348e-05,0.19643397313406943,1.0667599706140045,0.02595265862547829,0.4007377930873031,0
low_empty,low,closed,11,30,3,0.0,1.3757782836486259,1.2306083453192773,0.0014937169847965242,5.359887852314076e-06,0.2146380275410573,1.2599005769624612,0.010556349773614596,0.41223904541104306,0
low_empty,low,closed,11,31,3,0.0,1.3238097054867555,1.280769003306503,0.002885758994063163,6.348593640003982e-05,0.2481011045799137,1.3087836804717807,0.018445175206923632,0.3969792000805765,0
low_empty,low,closed,11,32,3,0.0,1.2849447708303359,1.2776850911094642,0.008893425967111684,0.00039925188955773714,0.23793077260807616,1.163641401086938,0.02946589028898036,0.42102047241980123,0
low_empty,low,closed,11,33,3,0.0,1.2099657096117589,1.1220937517083642,0.18988153368549957,0.03954306619452522,0.18038574863659906,0.9565073475735857,0.12158316201951082,0.31933720692616896,0
low_empty,low,closed,11,34,3,0.0,0.8201727477701592,1.1658453591947713,0.013899510855935032,0.0005096383201573908,0.22317905727799137,1.171770763690903,0.02877231091993731,0.34588008217665,0
low_empty,low,closed,11,35,3,0.0,1.0460617063341444,0.7779463514917015,0.11209246110407847,0.015839065920514872,0.19282437731300736,1.4240834604629367,0.07985019839366249,0.39870174275685333,0
low_empty,low,closed,11,36,3,0.0,0.6424055327363447,1.1116095978381517,0.017290089160921653,0.0012614226901032435,0.26609464447165104,1.3474402016620126,0.0375550879686111,0.4028570227642568,0
low_empty,low,closed,11,37,3,0.0,1.3610741801184,1.1065584790116088,0.0006053588633176477,1.695022424040289e-06,0.20815388468488,1.5851224536403297,0.0061517617154882385,0.33247689444768125,0
low_empty,low,closed,11,38,3,0.0,1.1324950919217023,1.0076974670534582,0.026091773689220783,0.002298232630316227,0.2815535089485092,1.218595914820482,0.0642287739709002,0.3863886426051523,0
low_empty,low,closed,11,39,3,0.0,0.9845146990020051,1.2100345546755444,0.0012003929275480646,3.8625588359490716e-06,0.18990578121757548,1.4519497212693868,0.005472734745331164,0.32939850042570307,0
low_empty,low,closed,11,40,3,0.0,0.42009633016124176,0.796385674114907,0.23799657261331644,0.04323087750500057,0.16211596300244893,0.9635396485922513,0.16679158780427925,0.43333882167141613,0
low_empty,low,closed,11,41,3,0.0,1.0658496629533118,1.1667925924644922,0.018270592246161656,0.0014329479835239658,0.2915061662522981,1.2797002685082126,0.04988561947195397,0.38754101110912587,0
low_empty,low,closed,11,42,3,0.0,1.307829465579712,1.1918847077578745,0.04420505890575246,0.0031634403702811287,0.23391774079124988,1.1971855181529163,0.04506313668668002,0.3406591059149907,0
low_empty,low,closed,11,43,3,0.0,1.2876228350001788,1.029965906015596,0.0033702638721164694,4.799656965103318e-05,0.3106741534243584,1.6117196529205255,0.01052948220015304,0.3399530013666027,1
low_empty,low,closed,11,44,3,0.0,0.5108102191800299,0.9487443239615374,0.013779201832932705,0.0005951378598195566,0.21772921471947443,1.5585258199220164,0.0294038100647246,0.38016473450221533,0
low_empty,low,closed,11,45,3,0.0,0.0472400343676797,0.9231628457924079,0.25121226891364307,0.04238619318964898,0.16308977528534738,0.8361452732523221,0.13283815750946237,0.4127507217747099,0
low_empty,low,closed,11,46,3,0.0,1.34216644443598,1.2460082656748181,0.0019683512387470474,8.283430675701036e-06,0.20088247053535457,1.3503737433328329,0.008465184909582106,0.3048744216203273,0
low_empty,low,closed,11,47,3,0.0,1.009727995422109,1.0765996970172895,0.10488797003478513,0.018874172136050395,0.18475287709822902,1.1780828604274678,0.09855612690433534,0.3402532786935264,0
low_empty,low,closed,11,48,3,0.0,0.7045196305703858,1.0692779568487136,0.1346333947813408,0.0266666497059473,0.1951387980966733,0.9933191598290246,0.12167250090459357,0.3324597055384976,0
low_empty,low,closed,11,49,3,0.0,0.8075567286338294,1.133776329094465,0.0015306201905713815,1.5406366904067168e-05,0.2652250209229183,1.455051428293515,0.010421516907070272,0.3700310346594624,0
low_empty,low,closed,11,50,3,0.0,1.1962029902245335,1.2910002306090824,0.0013400207799969704,1.0399711260057056e-05,0.2433304248280945,1.1892467432900913,0.014072610484682021,0.38739730520772536,0
low_empty,low,closed,11,51,3,0.0,1.301672369733626,1.0045052845568658,0.005076619761366367,0.00012049580242948481,0.19999309771265766,1.4598979742111642,0.02102380669424691,0.3568925810958396,0
low_empty,low,closed,11,52,3,0.0,1.3245153289521752,0.918897558848568,0.0011587485447615124,2.601338672558284e-06,0.37621364069320545,1.8649771411736102,0.002513590633258415,0.3642136519736173,1
low_empty,low,closed,11,53,3,0.0,1.2880342269449843,1.289713316060652,0.02033053949274145,0.001754813944121681,0.31463302379906477,0.8210077288309983,0.06114444694531128,0.3500704001694149,1
low_empty,low,closed,11,54,3,0.0,0.4772853971615695,0.9755395314111213,0.07101058855199983,0.008085713131446284,0.27458625249601054,1.4032251639700217,0.06013068174334687,0.3943049573788178,1
low_empty,low,closed,11,55,3,0.0,1.353301217167781,0.9758765548996402,0.007320462064931871,8.22003188162535e-05,0.24100001844868338,1.539963195845785,0.013416334214822235,0.3574819423542349,0
low_empty,low,closed,11,56,3,0.0,1.121893538984932,1.0031334301400565,0.000566047097808899,6.723155032170949e-07,0.22175666253564452,1.8928771760865413,0.0008752824357827682,0.32894917280143404,0
low_empty,low,closed,11,57,3,0.0,0.9970308895454875,1.2021660639168632,0.018138460128978712,0.001790866156445402,0.2064519676396456,1.0494512010165609,0.05787229617439619,0.3806947647862262,0
low_empty,low,closed,11,58,3,0.0,1.2885523494255349,1.3204623966938407,0.0023728670814807326,3.4130883250452215e-05,0.18691321813880185,1.1436806157118862,0.019734496981669,0.4107663918296223,0
low_empty,low,closed,11,59,3,0.0,1.2902607845781466,1.1257170483031231,0.03641386644237823,0.004504887618795851,0.19598419745983564,1.0439039136380628,0.09140259097806491,0.2641308849972802,0
low_empty,low,closed,12,0,2,0.0,1.0163708901162427,0.9961126961725396,0.19200974662910716,0.06086273534670921,0.1552789753935167,0.8787981813311065,0.17883956274602977,0.3305318876747205,0
low_empty,low,closed,12,1,2,0.0,0.018246843402510676,0.8726345594662858,0.037717947029655155,0.0028562689600887536,0.22747814656870985,1.5287351526782764,0.04597435571384457,0.42374071359564136,0
low_empty,low,closed,12,2,2,0.0,0.9771863958207471,0.9895437690812028,0.03647947033949174,0.0033159725561217376,0.1751511505787954,1.4012939199775134,0.051795290540919116,0.34359794492918144,0
low_empty,low,closed,12,3,2,0.0,1.2462729772571755,1.072080059526906,0.0005578128608845474,1.368748718699362e-07,0.2694704187211107,1.7600953423980084,0.0014936723802148923,0.33024831996269804,0
low_empty,low,closed,12,4,2,0.0,1.0404013103268046,1.1194747291249416,0.027736838357129076,0.0014235657243232384,0.22825804215221318,1.3581740548231447,0.033880948491092994,0.3964269727316453,0
