arm,p_divergence,seed_rep,observer,latent,declared,diverged,latent_correct,declared_correct,self_report_correct,recovered_mu,mu_entropy,subgoal_entropy,final_entropy,artifact_trace_kl
deceptive,0.5,2,84,2,2,0,0,0,1,2.0,1.0986122886681098,1.3862943611198906,1.3523203959870576,0.549729189027865
deceptive,0.5,2,85,2,2,0,1,1,1,1.9795651268657295,1.0981974635952314,1.3561293341338876,0.3579292825318473,0.549729189027865
deceptive,0.5,2,86,2,2,0,1,1,1,1.971463230217244,1.0978053652185498,1.360214726296729,0.5269330714829137,0.549729189027865
deceptive,0.5,2,87,2,2,0,1,1,1,1.9642405032465713,1.0973479996295699,1.3622320682813278,0.5161798784383633,0.549729189027865
deceptive,0.5,2,88,2,2,0,1,1,1,1.9686196419018396,1.0976373918537878,1.3741328731252915,0.96186396437222,0.549729189027865
deceptive,0.5,2,89,2,2,0,1,1,1,1.9745502577410092,1.09796988919107,1.3592692174097099,0.5186810587206004,0.549729189027865
deceptive,0.5,2,90,2,2,0,1,1,1,1.9808166541430297,1.0982465746228331,1.3563289836623618,0.39845065786401473,0.549729189027865
deceptive,0.5,2,91,2,2,0,1,1,1,1.977837014299384,1.098124601488831,1.3557041889634365,0.4012009322441209,0.549729189027865
deceptive,0.5,2,92,2,2,0,1,1,1,1.9479714065656526,1.095948774004856,1.3599140243278591,0.6719791766297798,0.549729189027865
deceptive,0.5,2,93,2,2,0,1,1,1,1.9802329112802013,1.0982240505829135,1.3813658926334131,1.1701038066618827,0.549729189027865
deceptive,0.5,2,94,2,2,0,1,1,1,1.9800176215786531,1.0982155746740647,1.354601773578455,0.4089251753142892,0.549729189027865
deceptive,0.5,2,95,2,2,0,1,1,1,1.9700209229161585,1.0977221325126012,1.3629036823801837,0.5104914281988351,0.549729189027865
deceptive,0.5,2,96,2,2,0,1,1,1,1.9711694481204953,1.0977887400451145,1.3752758242814203,1.0484664430413482,0.549729189027865
deceptive,0.5,2,97,2,2,0,1,1,1,1.9798388307337087,1.0982084665847378,1.3557466393575668,0.37176018017343293,0.549729189027865
deceptive,0.5,2,98,2,2,0,1,1,1,1.9576173986786358,1.0968398318860981,1.3603272513509455,0.6511105969360544,0.549729189027865
deceptive,0.5,2,99,2,2,0,1,1,1,1.9737295860240491,1.0979279652724119,1.3786553792324934,1.0401652083838728,0.549729189027865
deceptive,0.5,3,0,3,3,0,1,1,1,1.9840672412314122,1.0983597523389497,1.3486741923840642,0.35941363566083995,0.22265926286986154
deceptive,0.5,3,1,3,3,0,1,1,1,1.9663429340641996,1.0974915784270096,1.346704257284482,0.5997001303267596,0.22265926286986154
deceptive,0.5,3,2,3,3,0,1,1,1,1.978484641849815,1.0981525930192397,1.3633803232394432,0.39471728880601603,0.22265926286986154
deceptive,0.5,3,3,3,3,0,1,1,1,1.9790763003661782,1.0981774470458285,1.3633455630449025,0.41434877751565685,0.22265926286986154
deceptive,0.5,3,4,3,3,0,1,1,1,1.9700971282827202,1.097726631468664,1.3705066483736745,1.0000953980467238,0.22265926286986154
deceptive,0.5,3,5,3,3,0,1,1,1,1.9816251069632005,1.0982766640072579,1.348667514275774,0.3961858360486379,0.22265926286986154
deceptive,0.5,3,6,3,3,0,1,1,1,1.9501538203325681,1.0961659869393743,1.3541825184760192,0.6656016144090151,0.22265926286986154
deceptive,0.5,3,7,3,3,0,1,1,1,1.9638696392574178,1.0973217844516072,1.3766921701353603,0.8878743295568616,0.22265926286986154
deceptive,0.5,3,8,3,3,0,1,1,1,1.9822251148063974,1.0982981650491166,1.3621419284649754,0.35514112822482324,0.22265926286986154
deceptive,0.5,3,9,3,3,0,0,0,1,2.0,1.0986122886681098,1.3862943611198906,1.3787604354115317,0.22265926286986154
deceptive,0.5,3,10,3,3,0,1,1,1,1.977880149292417,1.0981264913935525,1.3814642680003804,1.1252999984933272,0.22265926286986154
deceptive,0.5,3,11,3,3,0,1,1,1,1.9728293996187807,1.0978804679173526,1.3800922203286177,1.0810860503093673,0.22265926286986154
deceptive,0.5,3,12,3,3,0,1,1,1,1.957696522978052,1.0968464021706075,1.35173847346704,0.5828036575614681,0.22265926286986154
deceptive,0.5,3,13,3,3,0,1,1,1,1.977769876053119,1.098121652662233,1.3510312058625464,0.39831547473661905,0.22265926286986154
deceptive,0.5,3,14,3,3,0,1,1,1,1.9726356580832451,1.097870038683835,1.3657139741422335,0.4419684813877679,0.22265926286986154
deceptive,0.5,3,15,3,3,0,0,0,1,2.0,1.0986122886681098,1.3862943611198906,1.3747499738020856,0.22265926286986154
deceptive,0.5,3,16,3,3,0,1,1,1,1.9752748273571676,1.0980058105468884,1.374033499283008,1.09494193027794,0.22265926286986154
deceptive,0.5,3,17,3,3,0,1,1,1,2.0,1.0986122886681096,1.3862943611198906,1.3632582067718904,0.22265926286986154
deceptive,0.5,3,18,3,3,0,1,1,1,1.9497005790602686,1.0961216259662696,1.3578463584921188,0.8046589281932123,0.22265926286986154
deceptive,0.5,3,19,3,3,0,1,1,1,1.9697013604282172,1.0977031434212972,1.3500476179951368,0.508251059026445,0.22265926286986154
deceptive,0.5,3,20,3,3,0,1,1,1,1.9742584730108397,1.0979551340348572,1.3487210237589131,0.5012879290357324,0.22265926286986154
deceptive,0.5,3,21,3,3,0,1,1,1,1.979723652249664,1.098203854280169,1.3485292931294153,0.41502257480032523,0.22265926286986154
deceptive,0.5,3,22,3,3,0,1,1,1,1.9503712161201099,1.096187125020687,1.3741878846929756,0.7477387019899336,0.22265926286986154
deceptive,0.5,3,23,3,3,0,1,1,1,1.9716372846691497,1.0978151356937742,1.3794993289849478,1.043591212428146,0.22265926286986154
deceptive,0.5,3,24,3,3,0,1,1,1,1.9568652304953509,1.0967767719005461,1.3711235181619004,0.6445043933485449,0.22265926286986154
deceptive,0.5,3,25,3,3,0,0,0,1,1.975055337900892,1.0979950373937193,1.3585719726482075,0.4270807337975276,0.22265926286986154
deceptive,0.5,3,26,3,3,0,1,1,1,1.9652827271237259,1.0974202453783812,1.3515938369026155,0.4950114368324291,0.22265926286986154
deceptive,0.5,3,27,3,3,0,1,1,1,1.9645694881781781,1.0973710316737597,1.3648327991768172,0.9454500156059125,0.22265926286986154
deceptive,0.5,3,28,3,3,0,1,1,1,1.9528360798176336,1.0964204593741202,1.36998827477974,0.5917875768395865,0.22265926286986154
deceptive,0.5,3,29,3,3,0,1,1,1,1.9814008299131223,1.0982684454548488,1.3626301316611142,0.399502725093664,0.22265926286986154
deceptive,0.5,3,30,3,3,0,1,1,1,1.9833356951799292,1.098336094235684,1.3610649062430067,0.3127785481238092,0.22265926286986154
deceptive,0.5,3,31,3,3,0,1,1,1,1.9456954724131958,1.0957125583327734,1.3544342271651173,0.700767149211069,0.22265926286986154
deceptive,0.5,3,32,3,3,0,1,1,1,1.964918542525762,1.0973952396351927,1.3681682986643429,0.4821151021126256,0.22265926286986154
deceptive,0.5,3,33,3,3,0,1,1,1,1.9424308276719349,1.0953564772400424,1.3521288575653734,0.7204811838979379,0.22265926286986154
deceptive,0.5,3,34,3,3,0,1,1,1,1.9852197805393519,1.0983948865351083,1.3483467947152334,0.34952327598876465,0.22265926286986154
deceptive,0.5,3,35,3,3,0,1,1,1,1.9809980418030637,1.0982534373107753,1.3481398374303726,0.4156987596030379,0.22265926286986154
deceptive,0.5,3,36,3,3,0,1,1,1,1.9779288988960584,1.0981286229086722,1.3488200363857756,0.43478669483641863,0.22265926286986154
deceptive,0.5,3,37,3,3,0,1,1,1,1.9538970265317934,1.0965173068884217,1.3624090959899664,0.8009277836788853,0.22265926286986154
deceptive,0.5,3,38,3,3,0,1,1,1,1.9554194359104264,1.0966525031899281,1.352134558755566,0.598513642057668,0.22265926286986154
deceptive,0.5,3,39,3,3,0,1,1,1,1.9774704936926706,1.0981083958369342,1.380552765835298,1.0936647497146077,0.22265926286986154
deceptive,0.5,3,40,3,3,0,1,1,1,1.950250335041299,1.0961753825369576,1.3757699973709192,0.8064560342713788,0.22265926286986154
deceptive,0.5,3,41,3,3,0,1,1,1,1.952448965118605,1.0963845842797593,1.3729756406283073,0.7250194890155616,0.22265926286986154
deceptive,0.5,3,42,3,3,0,1,1,1,1.973453683741153,1.0979135755899816,1.3472390134836694,0.5258460830152825,0.22265926286986154
deceptive,0.5,3,43,3,3,0,1,1,1,1.985030057574992,1.0983892830000797,1.3597577568012507,0.29825795600295174,0.22265926286986154
deceptive,0.5,3,44,3,3,0,1,1,1,1.9796116128154597,1.0981993427067738,1.362071662317827,0.3991760780936645,0.22265926286986154
deceptive,0.5,3,45,3,3,0,1,1,1,1.9503823853632283,1.0961882085980577,1.360303229170666,0.6932295485040054,0.22265926286986154
deceptive,0.5,3,46,3,3,0,1,1,1,1.9814124801115538,1.0982688748059504,1.3482669370449627,0.4063663428152112,0.22265926286986154
deceptive,0.5,3,47,3,3,0,1,1,1,1.9771793678175333,1.0980953363216512,1.3520722793231694,0.3787554946822646,0.22265926286986154
deceptive,0.5,3,48,3,3,0,1,1,1,1.9836554215219564,1.0983465637675556,1.362067914322688,0.41783690357424563,0.22265926286986154
deceptive,0.5,3,49,3,3,0,1,1,1,1.9610283707705518,1.0971121198123401,1.3785264541736344,0.9183509608480647,0.22265926286986154
deceptive,0.5,3,50,3,3,0,1,1,1,1.9759685038426538,1.0980392391363525,1.3509757637419924,0.41895614225439304,0.22265926286986154
deceptive,0.5,3,51,3,3,0,1,1,1,1.9745502964910833,1.097969891139568,1.3731052767520762,1.0690621557734659,0.22265926286986154
deceptive,0.5,3,52,3,3,0,1,1,1,1.9883714113817774,1.098477579711655,1.3578737978790445,0.2690882493807838,0.22265926286986154
deceptive,0.5,3,53,3,3,0,1,1,1,1.986539929972683,1.0984319118569421,1.3488826122840245,0.30476584676258106,0.22265926286986154
deceptive,0.5,3,54,3,3,0,1,1,1,1.957235983756074,1.0968079910584407,1.3703534938369901,0.5469103716588526,0.22265926286986154
deceptive,0.5,3,55,3,3,0,1,1,1,1.9785702613593403,1.098156232132188,1.3718519327432868,1.0998590093810274,0.22265926286986154
deceptive,0.5,3,56,3,3,0,1,1,1,1.9439058720744131,1.0955198778875215,1.3738256424030573,0.674789812310228,0.22265926286986154
deceptive,0.5,3,57,3,3,0,1,1,1,1.9776225703322994,1.098115151812007,1.374286323004997,1.1355914791799373,0.22265926286986154
deceptive,0.5,3,58,3,3,0,1,1,1,1.9828881618788743,1.0983211017104921,1.362697876712907,0.3887009235251866,0.22265926286986154
deceptive,0.5,3,59,3,3,0,1,1,1,1.9483084031639448,1.0959829094379652,1.3553542382488102,0.8059352432513582,0.22265926286986154
deceptive,0.5,3,60,3,3,0,1,1,1,1.9400445125323773,1.0950833631199373,1.3744455315340336,0.7487489300876813,0.22265926286986154
deceptive,0.5,3,61,3,3,0,1,1,1,1.9695048507542592,1.0976913677832,1.3650419834285992,0.5139171805651603,0.22265926286986154
deceptive,0.5,3,62,3,3,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3673211217418202,0.22265926286986154
deceptive,0.5,3,63,3,3,0,1,1,1,1.9815292727521192,1.09827316429078,1.363007921445785,0.41749869158239783,0.22265926286986154
deceptive,0.5,3,64,3,3,0,1,1,1,1.9664676852984362,1.0974998286753501,1.3661768986791882,0.9337156687088318,0.22265926286986154
deceptive,0.5,3,65,3,3,0,1,1,1,1.9633034507272913,1.097281249098696,1.3649355331298663,0.990520552990519,0.22265926286986154
deceptive,0.5,3,66,3,3,0,1,1,1,1.9659013267881607,1.0974621308733792,1.3682923249782502,0.5861602309958046,0.22265926286986154
deceptive,0.5,3,67,3,3,0,1,1,1,1.9771251055882169,1.098092883847666,1.3481090781987255,0.46673612079994037,0.22265926286986154
deceptive,0.5,3,68,3,3,0,1,1,1,1.9599447027794024,1.0970280453531904,1.367082720251829,0.8737520557506273,0.22265926286986154
deceptive,0.5,3,69,3,3,0,0,0,1,1.9798023295467306,1.0982070077175305,1.3569418000917912,0.36555109254702545,0.22265926286986154
deceptive,0.5,3,70,3,3,0,1,1,1,1.956137016406679,1.0967146830051107,1.360079238802563,0.8405659389416403,0.22265926286986154
deceptive,0.5,3,71,3,3,0,1,1,1,1.9746485179248194,1.0979748206548092,1.3658392645565745,0.46861254259074625,0.22265926286986154
deceptive,0.5,3,72,3,3,0,1,1,1,1.9507699324088288,1.0962256583155796,1.3552806758746523,0.7766221046039338,0.22265926286986154
deceptive,0.5,3,73,3,3,0,1,1,1,1.980542388924646,1.0982360752682394,1.3476869714357398,0.4313539057056963,0.22265926286986154
deceptive,0.5,3,74,3,3,0,1,1,1,1.9834140923272616,1.0983386799948787,1.362303828487844,0.38471354715790523,0.22265926286986154
deceptive,0.5,3,75,3,3,0,1,1,1,1.9489332260339984,1.096045625299891,1.352299961493415,0.7007318955052189,0.22265926286986154
deceptive,0.5,3,76,3,3,0,1,1,1,1.9767808309080424,1.0980771895027934,1.3759922604470094,1.1593477993000083,0.22265926286986154
deceptive,0.5,3,77,3,3,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3793968563911072,0.22265926286986154
deceptive,0.5,3,78,3,3,0,1,1,1,1.9837377265043465,1.0983492262962897,1.348569015119136,0.3614349457988799,0.22265926286986154
deceptive,0.5,3,79,3,3,0,1,1,1,1.9517427177027529,1.096318393920047,1.3715212973157773,0.6658489890237761,0.22265926286986154
deceptive,0.5,3,80,3,3,0,1,1,1,1.9799037293819972,1.098211053976302,1.3640208962557403,0.4638060559626501,0.22265926286986154
deceptive,0.5,3,81,3,3,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.355957240084109,0.22265926286986154
deceptive,0.5,3,82,3,3,0,1,1,1,1.9456111756314076,1.0957036194231822,1.3540711974821578,0.7052442257371678,0.22265926286986154
deceptive,0.5,3,83,3,3,0,1,1,1,1.945411348934246,1.0956823754642175,1.358159311878441,0.717788264253471,0.22265926286986154
deceptive,0.5,3,84,3,3,0,1,1,1,1.9700750822023902,1.0977253310897974,1.3509024850530174,0.4977735050052985,0.22265926286986154
deceptive,0.5,3,85,3,3,0,0,0,1,1.9672586349586962,1.0975514345905946,1.3593031132325941,0.5182943942617868,0.22265926286986154
deceptive,0.5,3,86,3,3,0,1,1,1,1.9491271599197209,1.096064939379126,1.3773342417953933,0.8230606110405907,0.22265926286986154
deceptive,0.5,3,87,3,3,0,1,1,1,1.9463111004616307,1.0957774290541344,1.3534541195378027,0.6794776503550803,0.22265926286986154
deceptive,0.5,3,88,3,3,0,1,1,1,1.9608725911679183,1.097100173413392,1.3497766212066775,0.5875625687284938,0.22265926286986154
deceptive,0.5,3,89,3,3,0,1,1,1,1.9839488151906826,1.0983559939440664,1.3483607571587255,0.37331039022208967,0.22265926286986154
deceptive,0.5,3,90,3,3,0,1,1,1,1.9745789180478357,1.0979713295369726,1.3650084796893678,0.4804344161564362,0.22265926286986154
deceptive,0.5,3,91,3,3,0,1,1,1,1.9776744755282984,1.0981174473243989,1.3813864129079558,1.1329656195559352,0.22265926286986154
deceptive,0.5,3,92,3,3,0,1,1,1,1.9805625931522268,1.098236853760906,1.350240263325517,0.3726602460985947,0.22265926286986154
deceptive,0.5,3,93,3,3,0,1,1,1,1.9596606199270445,1.0970056304613909,1.3518002060442962,0.571750056973457,0.22265926286986154
deceptive,0.5,3,94,3,3,0,1,1,1,1.975546191248211,1.0980189996984246,1.378836080065147,1.0517239899416637,0.22265926286986154
deceptive,0.5,3,95,3,3,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.364684945069723,0.22265926286986154
deceptive,0.5,3,96,3,3,0,1,1,1,1.9782573800710048,1.0981428639718502,1.3813400857549134,1.120669340852243,0.22265926286986154
deceptive,0.5,3,97,3,3,0,0,0,1,1.9790444973079167,1.0981761285344596,1.3789428418387402,1.1801540654619491,0.22265926286986154
deceptive,0.5,3,98,3,3,0,1,1,1,1.9830440438552732,1.0983263685446103,1.3481358467677893,0.38658847738799706,0.22265926286986154
deceptive,0.5,3,99,3,3,0,1,1,1,1.9520414653409461,1.0963465095928457,1.3578734116392694,0.583264736797245,0.22265926286986154
deceptive,0.5,4,0,2,2,0,1,1,1,1.9775353887154177,1.0981112843245233,1.362437624163078,0.42690803663358606,0.3808275317903954
deceptive,0.5,4,1,2,2,0,1,1,1,1.9834526878543852,1.098339948540224,1.3599039624432954,0.34460796684474926,0.3808275317903954
deceptive,0.5,4,2,2,2,0,1,1,1,1.967576873482193,1.0975718557647036,1.3783567497910019,1.0672749855655383,0.3808275317903954
deceptive,0.5,4,3,2,2,0,1,1,1,1.967227573438074,1.0975494308630291,1.3660226746037702,0.4903443382791709,0.3808275317903954
deceptive,0.5,4,4,2,2,0,1,1,1,1.9680612414091645,1.097602560028393,1.376201524186868,1.02601615398226,0.3808275317903954
deceptive,0.5,4,5,2,2,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3745176606796705,0.3808275317903954
deceptive,0.5,4,6,2,2,0,1,1,1,1.9823303793676925,1.0983018641847462,1.3552482122099425,0.3383232882130211,0.3808275317903954
deceptive,0.5,4,7,2,2,0,1,1,1,1.9854118594695076,1.0984004873552768,1.3575571643650717,0.37625341397220774,0.3808275317903954
deceptive,0.5,4,8,2,2,0,0,0,1,1.9395061918147158,1.0950202560850193,1.376341782037688,0.8543501643860673,0.3808275317903954
deceptive,0.5,4,9,2,2,0,1,1,1,1.9493670081823637,1.0960887266229056,1.37298921999163,0.8434191216974911,0.3808275317903954
deceptive,0.5,4,10,2,2,0,1,1,1,1.9813401760945177,1.0982662058383708,1.3594242572425563,0.406369033104262,0.3808275317903954
deceptive,0.5,4,11,2,2,0,1,1,1,1.978817302991867,1.0981666516871371,1.3606869016010639,0.43053150794891787,0.3808275317903954
deceptive,0.5,4,12,2,2,0,1,1,1,1.9454049278220507,1.0956816915604932,1.3623853339200047,0.7179003101923037,0.3808275317903954
deceptive,0.5,4,13,2,2,0,1,1,1,1.9667258276977448,1.0975168047154042,1.3602957372197646,0.5176130531067348,0.3808275317903954
deceptive,0.5,4,14,2,2,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3811096970078736,0.3808275317903954
deceptive,0.5,4,15,2,2,0,1,1,1,1.9462988253509905,1.095776142652383,1.3749797859869508,0.8339298894553446,0.3808275317903954
deceptive,0.5,4,16,2,2,0,1,1,1,1.9776409799602042,1.0981159665833577,1.3645803216713543,0.4803899813211372,0.3808275317903954
deceptive,0.5,4,17,2,2,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.369838942601347,0.3808275317903954
deceptive,0.5,4,18,2,2,0,1,1,1,1.980348374468154,1.0982285588664673,1.3628229458483327,0.4675074524164564,0.3808275317903954
deceptive,0.5,4,19,2,2,0,1,1,1,1.9616595556005596,1.0971600444523255,1.3602920051627174,0.5984352327473788,0.3808275317903954
deceptive,0.5,4,20,2,2,0,1,1,1,1.953346608593891,1.0964673321119915,1.3703901013809316,0.6329555573162677,0.3808275317903954
deceptive,0.5,4,21,2,2,0,1,1,1,1.963117379343374,1.0972677922334828,1.3771470737562166,0.8813052693700834,0.3808275317903954
deceptive,0.5,4,22,2,2,0,1,1,1,1.957171099342507,1.0968025465844777,1.372827660451559,0.859877192951985,0.3808275317903954
deceptive,0.5,4,23,2,2,0,1,1,1,1.9475610555521845,1.095906915264377,1.364013240409688,0.6363561515709915,0.3808275317903954
deceptive,0.5,4,24,2,2,0,1,1,1,1.986645398641639,1.098434721505905,1.3579535574845425,0.27241438599708234,0.3808275317903954
deceptive,0.5,4,25,2,2,0,1,1,1,1.9868619597950143,1.0984404217736343,1.3584523956799393,0.29419426132462373,0.3808275317903954
deceptive,0.5,4,26,2,2,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.3517138829300126,0.3808275317903954
deceptive,0.5,4,27,2,2,0,1,1,1,1.9500852625010212,1.0961593020810882,1.372496439319271,0.7539816128885706,0.3808275317903954
deceptive,0.5,4,28,2,2,0,0,0,1,2.0,1.0986122886681096,1.3862943611198906,1.365773579457605,0.3808275317903954
deceptive,0.5,4,29,2,2,0,1,1,1,1.9806531206076587,1.0982403320496736,1.3615146540578629,0.38144686910070924,0.3808275317903954
deceptive,0.5,4,30,2,2,0,1,1,1,1.9822776909031368,1.098300015366151,1.3558248949821188,0.36322502723771405,0.3808275317903954
deceptive,0.5,4,31,2,2,0,1,1,1,1.9507454577223537,1.0962233017680902,1.3630793073172192,0.652744886185826,0.3808275317903954
deceptive,0.5,4,32,2,2,0,1,1,1,1.9779510503186195,1.0981295899136725,1.381585199363294,1.159613134648868,0.3808275317903954
deceptive,0.5,4,33,2,2,0,1,1,1,1.9826710859217034,1.0983136876533033,1.3536704736451115,0.39056999169358164,0.3808275317903954
deceptive,0.5,4,34,2,2,0,1,1,1,1.9777035545621886,1.0981187310417806,1.378357336924311,1.1206738188625964,0.3808275317903954
deceptive,0.5,4,35,2,2,0,1,1,1,1.949239930990308,1.0960761372931116,1.365256003171667,0.7409409781178264,0.3808275317903954
deceptive,0.5,4,36,2,2,0,1,1,1,1.9436257034633468,1.0954891604634198,1.3722488103623978,0.7286987544894096,0.3808275317903954
deceptive,0.5,4,37,2,2,0,1,1,1,1.9577729224763165,1.0968527347554586,1.3763514068954779,0.9461705995044192,0.3808275317903954
deceptive,0.5,4,38,2,2,0,1,1,1,1.9607424442512444,1.0970901568120488,1.369061791327959,0.6294290691256723,0.3808275317903954
deceptive,0.5,4,39,2,2,0,1,1,1,1.9571859818771324,1.0968037960993193,1.3599954592855414,0.5878702806855661,0.3808275317903954
deceptive,0.5,4,40,2,2,0,1,1,1,1.9528406561567957,1.096420881758453,1.3628120983857046,0.6915111331193005,0.3808275317903954
deceptive,0.5,4,41,2,2,0,1,1,1,1.954252820768641,1.0965493014971917,1.3593020016438944,0.6132707434269431,0.3808275317903954
deceptive,0.5,4,42,2,2,0,1,1,1,1.9484945715539876,1.0960016739338734,1.360679632001819,0.6750188625029095,0.3808275317903954
deceptive,0.5,4,43,2,2,0,1,1,1,1.9650826915641586,1.0974065422847312,1.364675286878183,0.5494921759879847,0.3808275317903954
