arm,true_mu,delta,seed_rep,observer,true_goal,recovered_mu,mu_posterior_entropy,subgoal_entropy,correct,final_entropy,psi_analogue,psi_structure,engaged_fraction,cum_deep,separation_enforced
sustained,3,0.5,17,15,3,2.4143571664667274,0.9508965334407546,1.3322983545436713,1,4.819829090614927e-15,3.7242827463717263,3.8486131461605204,,24,False
sustained,3,0.5,17,16,3,1.982044887231185,1.0974675119886632,1.3769905100876654,1,4.593152014062202e-15,2.591706001879431,2.6131289105523807,,24,False
sustained,3,0.5,17,17,3,2.197025496650146,1.0625333647862931,1.3206585954358974,1,3.3724877042374114e-15,3.3573371716905536,3.5084691072920795,,24,False
sustained,3,0.5,17,18,3,1.877056660786973,1.086994770773953,1.3745529056391002,1,3.6200666629390925e-15,2.8820891783761717,2.909124878712142,,24,False
sustained,3,0.5,17,19,3,1.9647671679734038,1.0975115430784392,1.350819404370426,1,3.2173873870329857e-15,3.2566037179822023,3.3382878245397127,,24,False
sustained,3,0.5,17,20,3,2.156790203882854,1.079293967538418,1.3250587260732638,1,1.163675997014707e-13,3.0929166783068616,3.233916938698781,,24,False
sustained,3,0.5,17,21,3,1.7855323848796463,1.060408173624351,1.3697370857872706,1,3.770997138706457e-15,2.641555577137829,2.6796801124775618,,24,False
sustained,3,0.5,17,22,3,2.149242429841161,1.0750019743575931,1.3389942223255704,1,3.2388700785819465e-12,3.8750167331512433,3.9839293275984327,,24,False
sustained,3,0.5,17,23,3,2.038484724429122,1.0926628536537042,1.3788638998028984,1,1.3056263534537336e-13,3.4102240348161637,3.4273333042483625,,24,False
sustained,3,0.5,17,24,3,1.9433784089549833,1.0956879829098254,1.373973534417494,1,4.465375667464079e-15,3.690410980238022,3.718780732102015,,24,False
sustained,3,0.5,17,25,3,2.0639293956711007,1.0950231868096796,1.3835159399861634,1,1.3070452965444943e-13,3.494140470863777,3.500538021916852,,24,False
sustained,3,0.5,17,26,3,2.307708740316213,1.0261757101856346,1.366548644622111,1,4.453287479729288e-15,2.3046673988687982,2.350133591308278,,24,False
sustained,3,0.5,17,27,3,1.9663725679085677,1.095624682637486,1.3812573089320217,1,1.307884733787836e-13,3.57317259307617,3.584770834323986,,24,False
sustained,3,0.5,17,28,3,1.9364972073153515,1.0952901843319112,1.3491165046417979,1,3.4816527192603987e-15,3.577914945190341,3.6635201232735985,,24,False
sustained,3,0.5,17,29,3,2.343535432391683,0.9679965147127034,1.2795526656871226,1,3.0125495675109637e-15,3.206859332196367,3.45264116887296,,24,False
sustained,3,0.5,17,30,3,2.066552422558364,1.0951345894786177,1.3655476348561806,1,3.8770297892909425e-15,2.55697274094509,2.6047438435473658,,24,False
sustained,3,0.5,17,31,3,1.9127432623628402,1.0926699046044683,1.3777582781176199,1,3.940096860417769e-15,3.6201579369325687,3.639812994372883,,24,False
sustained,3,0.5,17,32,3,1.9372054015478442,1.094858657492438,1.3624646015689548,1,3.617293318962344e-15,3.0716724532691626,3.126542502354556,,24,False
sustained,3,0.5,17,33,3,2.0614934464663754,1.091658406334707,1.3767074471127616,1,3.647116285544931e-15,3.4006254395194655,3.4227001247698445,,24,False
sustained,3,0.5,17,34,3,1.72782190470823,1.033009269807386,1.381753205447819,1,4.1348401746075424e-15,2.383090885355615,2.393547282691646,,24,False
sustained,3,0.5,17,35,3,2.3139143379802314,1.0050533775506583,1.1721629932909376,1,3.3734369555372505e-14,2.679082700323729,3.172138395806989,,24,False
sustained,3,0.5,17,36,3,1.8535944592143963,1.0798967410848554,1.3860139191322978,1,5.268177977176265e-14,2.5461120994937643,2.546757841012972,,24,False
sustained,3,0.5,17,37,3,2.0047295639172473,1.098217151786287,1.3816570476000205,1,3.8077876794155455e-15,3.4730252757695017,3.483703084720679,,24,False
sustained,3,0.5,17,38,3,2.002413199677015,1.0924754416130456,1.3791825568956024,1,4.534076145331079e-15,3.3101771348885944,3.3265526692506477,,24,False
sustained,3,0.5,17,39,3,2.0229094250987676,1.0947799058295578,1.3653377958197088,1,5.697164586520489e-15,3.791796539381588,3.840050814206293,,24,False
sustained,3,0.5,17,40,3,1.699238316562952,1.019192800970235,1.379548584076223,1,3.4699138368542977e-15,3.6799976102474274,3.6955303358746856,,24,False
sustained,3,0.5,17,41,3,2.1685813811973422,1.0754826906490231,1.3140335409730297,1,3.5675974003528586e-15,3.016851132128807,3.1832378193808872,,24,False
sustained,3,0.5,17,42,3,1.8488902392924191,1.0778994727243978,1.3846444401141573,1,5.716454526871787e-14,3.563127820019138,3.5669269034990947,,24,False
sustained,3,0.5,17,43,3,2.3755241520632433,0.9448236673586745,1.291590089818075,1,1.3033358156479045e-13,3.3091025238269927,3.5271671671403473,,24,False
sustained,3,0.5,17,44,3,1.9080498031878936,1.0897182787883382,1.3796938837219606,1,4.0073496450578e-15,3.8165254789679035,3.8317236397947823,,24,False
sustained,3,0.5,17,45,3,1.9564218477548478,1.0968639524218995,1.379354313491314,1,7.420813285506497e-15,3.2366573045179323,3.25263735470399,,24,False
sustained,3,0.5,17,46,3,1.7059432847456144,1.0239807639611787,1.3809431319319936,1,3.687090850927408e-15,3.8417007607810545,3.8540224213016643,,24,False
sustained,3,0.5,17,47,3,1.888327872489996,1.0850544164978848,1.3744511259258163,1,3.659761899396968e-15,3.776949359380175,3.804219416155252,,24,False
sustained,3,0.5,17,48,3,1.7946523396751384,1.0600271897324225,1.3741834824133545,1,4.079330139117735e-15,3.634688576742543,3.6625749054817853,,24,False
sustained,3,0.5,17,49,3,1.8945824153437947,1.085572702824669,1.380910799956832,1,4.082379425410381e-15,2.5328148124754106,2.5452109201359394,,24,False
sustained,3,0.5,17,50,3,1.8491208684952336,1.0790517832489197,1.3821752426814924,1,3.514717322549458e-15,3.6048786018872843,3.61436322256676,,24,False
sustained,3,0.5,17,51,3,2.3394361699045056,0.993839640706685,1.3378595377546714,1,3.821873791869507e-15,3.4568166653693146,3.56834196760087,,24,False
sustained,3,0.5,17,52,3,2.080204004756896,1.079625834698024,1.3770581473888228,1,3.784907830507315e-15,3.2924414821630457,3.3137086501870456,,24,False
sustained,3,0.5,17,53,3,1.9657093141084718,1.0977047956747417,1.3788714119589305,1,3.4927667297168754e-15,2.9416274100640547,2.958719382123351,,24,False
sustained,3,0.5,17,54,3,2.0029413619273924,1.0982113880822937,1.3654820877830194,1,3.916044598380795e-15,3.1528009954372322,3.2007230257468655,,24,False
sustained,3,0.5,17,55,3,1.832633149504543,1.0745749144574377,1.3831201236963864,1,7.428407433596336e-15,2.248014211129497,2.255323162884144,,24,False
sustained,3,0.5,17,56,3,2.075643081330078,1.0932737227028868,1.3730694107977532,1,1.7904073368129909e-12,3.704222827307686,3.7346744007405146,,24,False
sustained,3,0.5,17,57,3,2.0413689529285017,1.0970919657450686,1.3649745529841553,1,7.172512870735278e-15,3.272411571446742,3.3215022438169672,,24,False
sustained,3,0.5,17,58,3,2.058402810119013,1.0958159245860766,1.3814349149755185,1,3.9867706224899564e-15,3.8137870651708856,3.8249763533869277,,24,False
sustained,3,0.5,17,59,3,2.004370833113929,1.0984918210350867,1.3788974242232812,1,4.3684554705926444e-15,2.6962603763065833,2.7132924529162548,,24,False
sustained,3,0.5,17,60,3,2.0014095792759465,1.0985981365804511,1.3762941278454002,1,4.775280775164631e-15,3.451722553490841,3.4747489415242145,,24,False
sustained,3,0.5,17,61,3,2.0745837711772346,1.090757972210931,1.3498769565116562,1,3.941039406108043e-15,3.135634162184323,3.219488335133814,,24,False
sustained,3,0.5,17,62,3,2.0122536604388745,1.098133989164527,1.3773401186649898,1,5.18126145249769e-15,3.5695824625864594,3.590200367749614,,24,False
sustained,3,0.5,17,63,3,1.9778770263082561,1.0980858929779145,1.3453224253147258,1,3.333617913180028e-15,3.3600022633201614,3.454343631906521,,24,False
sustained,3,0.5,17,64,3,2.1348704448832745,1.0694151451983598,1.3719688460281412,1,4.129067358004158e-15,2.6385519451065362,2.6715376625845324,,24,False
sustained,3,0.5,17,65,3,2.0975843585238496,1.089010539295578,1.3296530836247462,1,3.1153560542315273e-15,3.6472615420051198,3.7776829031799077,,24,False
sustained,3,0.5,17,66,3,2.132607814670405,1.0734981146418028,1.3639607158880833,1,3.4385798328374072e-15,3.730147863096597,3.781572981644669,,24,False
sustained,3,0.5,17,67,3,1.9172658594295786,1.0924862755644025,1.357207203178182,1,3.625136508825094e-15,3.551674007943774,3.6186496641856145,,24,False
sustained,3,0.5,17,68,3,1.8866970009859405,1.08738784809301,1.3356562176784077,1,1.5489872576188624e-12,3.739769390649425,3.8563680248396337,,24,False
sustained,3,0.5,17,69,3,1.8779058400909794,1.086483027268084,1.3807873331009486,1,3.683764224997156e-15,3.123631751564926,3.1363121521612203,,24,False
sustained,3,0.5,17,70,3,1.909529942907163,1.09243018751783,1.3784165980520875,1,4.059298893955483e-15,2.497808885659534,2.515948105445158,,24,False
sustained,3,0.5,17,71,3,2.1472580589327515,1.0818182276223125,1.377245250792956,1,7.781569822672559e-15,2.6778812648605044,2.69871761138206,,24,False
sustained,3,0.5,17,72,3,1.6784674183368022,1.0089885823266194,1.3844489360193322,1,4.059016559496884e-15,3.470519117257836,3.474768365553436,,24,False
sustained,3,0.5,17,73,3,1.9125318602206287,1.0927454524664924,1.3612440088677729,1,3.577411591546724e-15,3.8290162132709598,3.8866967809045,,24,False
sustained,3,0.5,17,74,3,2.3634937161317393,0.9549221631296141,1.320468836931432,1,3.4602051916840993e-15,3.840198142032361,3.991767012730612,,24,False
sustained,3,0.5,17,75,3,1.7941694969002566,1.0629475362861593,1.3818584935086942,1,3.896956032900141e-15,3.2601803816833215,3.270394344290897,,24,False
sustained,3,0.5,17,76,3,2.3836834461560406,0.9457141400707343,1.3674964065252164,1,3.792089102807269e-15,2.3801689541877313,2.4234528441967864,,24,False
sustained,3,0.5,17,77,3,2.027520649010946,1.0942301345504206,1.3746004306481465,1,3.873488036200448e-15,2.2060011766784458,2.2329274466431865,,24,False
sustained,3,0.5,17,78,3,1.8519515031225957,1.0815466253724524,1.3668939128812017,1,4.729181725831786e-15,3.208515945317907,3.253187128201886,,24,False
sustained,3,0.5,17,79,3,2.4354046579310404,0.9296408855595986,1.301041374488125,1,6.318001666270932e-15,3.7633070495597476,3.95960930567586,,24,False
sustained,3,0.5,17,80,3,1.889925903588818,1.0889041564313278,1.3753344727945822,1,3.697491896497771e-15,2.7488036516799492,2.7740397271358916,,24,False
sustained,3,0.5,17,81,3,1.7309902527597165,1.0329474178192573,1.375889178677841,1,3.819767127706372e-15,3.7983233180251013,3.822282135970094,,24,False
sustained,3,0.5,17,82,3,1.8491736831895174,1.0769444906529237,1.3732524782263682,1,3.761839672498937e-15,2.4951293874378586,2.525159432552643,,24,False
sustained,3,0.5,17,83,3,1.9004992511199605,1.0906260923439934,1.3737719399955077,1,4.344556965943215e-15,2.2564175646660436,2.2852515048568365,,24,False
sustained,3,0.5,17,84,3,1.828485299092548,1.0704585497415449,1.3595354300399838,1,1.334021863196277e-12,3.549016701850142,3.610631417626929,,24,False
sustained,3,0.5,17,85,3,2.099091791569679,1.0911832711264153,1.3448944839335912,1,4.229661065837071e-15,3.493825815159076,3.5891525551885333,,24,False
sustained,3,0.5,17,86,3,2.0089935860345753,1.098535082963238,1.3207348293812868,1,4.720072009353541e-15,3.804782093727363,3.9557384941762885,,24,False
sustained,3,0.5,17,87,3,1.8799460210856636,1.0825166055041557,1.369933796861181,1,5.070693880035451e-15,3.4085976263507534,3.4462692176954737,,24,False
sustained,3,0.5,17,88,3,2.0050498133873544,1.0977076631468765,1.367839832048784,1,3.484011440746447e-15,2.782106440500412,2.824599564014642,,24,False
sustained,3,0.5,17,89,3,1.6786121082287024,1.003830638196582,1.3786287369342842,1,3.717064247583e-15,3.817850073358986,3.8355008253009983,,24,False
sustained,3,0.5,17,90,3,1.8938313224940329,1.089462474186941,1.3071853936110054,1,1.338847337247142e-12,3.0790498440966507,3.2612049733784616,,24,False
sustained,3,0.5,17,91,3,2.010435975774874,1.0981336783827893,1.3742075846973956,1,1.3040515603743617e-13,2.74225107456363,2.7700819057536914,,24,False
sustained,3,0.5,17,92,3,1.8508588050180568,1.078021265101043,1.3778510770109544,1,1.3043784501585724e-13,2.7682407988456443,2.7876821789478083,,24,False
sustained,3,0.5,17,93,3,2.1951003532556568,1.0608338398696437,1.3644178405364689,1,3.439444668932562e-15,3.5742199919225794,3.6245925420719245,,24,False
sustained,3,0.5,17,94,3,2.2076875038867767,1.05852986909129,1.2581306340308598,1,3.566413535735374e-15,2.446885863727378,2.741993751165145,,24,False
sustained,3,0.5,17,95,3,1.7458939140030254,1.045141517687342,1.3812148072574593,1,3.3692995331479532e-15,3.6024743217878687,3.614170426757541,,24,False
sustained,3,0.5,17,96,3,2.0735415989401234,1.0944067756435674,1.3545463802355753,1,3.512131903708584e-15,3.6712757210341573,3.7443781485170184,,24,False
sustained,3,0.5,17,97,3,1.9313337573668152,1.0938387248994452,1.3813290169411512,1,4.0124232741131926e-15,2.2701844645725995,2.281617592041635,,24,False
sustained,3,0.5,17,98,3,2.094489630549535,1.0916223140123393,1.3438929543401772,1,1.2983580975347153e-12,3.219616522769469,3.3172493699144563,,24,False
sustained,3,0.5,17,99,3,1.919991184872123,1.09272038304645,1.375810309482164,1,3.577582444302719e-15,3.256042286380006,3.2801827073668064,,24,False
sustained,3,0.5,17,100,3,1.8268745197103315,1.073382455602931,1.3772045271928302,1,1.2061649623319827e-14,3.307004913214368,3.327935029283565,,24,False
sustained,3,0.5,17,101,3,1.8204040084077227,1.0710200019741183,1.3738100135653486,1,3.575944394551979e-15,3.1518095608862935,3.1805558334339863,,24,False
sustained,3,0.5,17,102,3,1.8576704694702288,1.0803749767587216,1.3836189573676516,1,4.4389799352950216e-15,3.386511462169983,3.3926718069375634,,24,False
sustained,3,0.5,17,103,3,1.936509129810598,1.0953569202891282,1.3787782602779974,1,4.0024829615570124e-15,3.813589539835449,3.83089600155524,,24,False
sustained,3,0.5,17,104,3,2.011701728775338,1.098497032698384,1.3748614260011327,1,3.589080993581604e-15,3.70392139937304,3.7302467053121515,,24,False
sustained,3,0.5,17,105,3,2.0806383533388764,1.0923835723888038,1.299386632896427,1,3.99770051168617e-15,2.9620310233005354,3.162143462748856,,24,False
sustained,3,0.5,17,106,3,1.9595436135880273,1.0973313101038487,1.3365592115685783,1,3.531541706669944e-15,3.7920895931000658,3.9066090070188904,,24,False
sustained,3,0.5,17,107,3,1.8993334044368506,1.0909877108492132,1.375004646297863,1,3.775444658142803e-15,3.863483205951995,3.8894787349683644,,24,False
sustained,3,0.5,17,108,3,2.0435365380915913,1.0935663588159406,1.3599182192832817,1,6.493219339852753e-15,3.8595899864765486,3.920323297443297,,24,False
sustained,3,0.5,17,109,3,2.135824085978341,1.083274837154752,1.3740617417125203,1,8.030471624454948e-13,3.8430173042024878,3.871183951261513,,24,False
sustained,3,0.5,17,110,3,1.8195084585893506,1.0686050016879731,1.3571510365869908,1,3.4605157225192333e-15,3.372792442613862,3.4398974272137184,,24,False
sustained,3,0.5,17,111,3,1.7696929108791397,1.0506094362526461,1.3814294996433671,1,5.399611769241608e-15,3.7476479878361695,3.7588497453163225,,24,False
sustained,3,0.5,17,112,3,2.2420124412529656,1.0463711934322206,1.3323959432990509,1,4.038672223329451e-15,3.29485554815269,3.4189612415340274,,24,False
sustained,3,0.5,17,113,3,2.37797921944454,0.9508110712823847,1.3628994756374497,1,1.3044774609308168e-13,3.8517566830233974,3.9056253975507715,,24,False
sustained,3,0.5,17,114,3,1.989649164283245,1.0984948972030097,1.364838081563126,1,1.302186082460326e-13,3.849150308507237,3.8985552179289993,,24,False
sustained,3,0.5,17,115,3,1.7043900137881047,1.0199522612362735,1.3813754807268261,1,3.937601620473396e-15,3.392177600592494,3.403503741229645,,24,False
sustained,3,0.5,17,116,3,1.9988173439506038,1.0986074189691621,1.372253127395192,1,7.033097101629598e-15,3.5418502766648348,3.5741814120944073,,24,False
sustained,3,0.5,17,117,3,2.0235941032065985,1.0979560220358842,1.37063941907262,1,3.9036540160031024e-15,3.7368859209868672,3.7729327571415916,,24,False
sustained,3,0.5,17,118,3,2.124424010164571,1.0846502142749612,1.2765515933338565,1,9.935733971633797e-13,3.6850660503687322,3.937758111502543,,24,False
sustained,3,0.5,17,119,3,2.128065434124547,1.0841650532210352,1.3796077901060761,1,3.8262655199229565e-15,3.7778903334063485,3.793286732110367,,24,False
sustained,3,0.5,17,120,3,2.2878205957285074,0.9932910054152351,1.2939486677432188,1,6.480979982184956e-15,3.452743025042552,3.6653768419829316,,24,False
sustained,3,0.5,17,121,3,1.8575495545997058,1.0792927575471227,1.361345593964646,1,3.4977697279652525e-15,3.392505358388703,3.4499520176988048,,24,False
sustained,3,0.5,17,122,3,1.9764626753452021,1.0949988121986898,1.3702127062762999,1,3.743248955772787e-15,3.5919058557432826,3.628935234423939,,24,False
sustained,3,0.5,17,123,3,2.2598051814372804,1.0046076171671174,1.3759004785391173,1,4.141750297547618e-15,3.499466884438498,3.5233996834957395,,24,False
sustained,3,0.5,17,124,3,2.089279653809469,1.090730583692916,1.3779830380485087,1,3.774140720610263e-15,2.4011917769844624,2.4203293055720843,,24,False
sustained,3,0.5,17,125,3,1.908002730553438,1.0914281448886074,1.345237340560534,1,4.56779391164199e-15,3.1605278716472927,3.2550651551227623,,24,False
sustained,3,0.5,17,126,3,1.8831645329311475,1.0864213738303448,1.3765154510791153,1,3.7061590379795754e-15,3.737356008774834,3.759872781225439,,24,False
sustained,3,0.5,17,127,3,1.8941237017682993,1.0899913912788832,1.3783145594628206,1,3.554081525087349e-15,3.1464507030683215,3.16482487538185,,24,False
sustained,3,0.5,17,128,3,1.8305436849874945,1.0720052762410073,1.378267097471164,1,3.884437650967358e-15,2.538553735120825,2.557037192715113,,24,False
sustained,3,0.5,17,129,3,2.163087215404151,1.0728868112228565,1.277241925253045,1,4.976669339285649e-15,3.571110348766444,3.822212861915557,,24,False
sustained,3,0.5,17,130,3,2.0645095475207493,1.0937750672950766,1.370169961916149,1,3.4948202065695147e-15,3.811189363787549,3.8483171649914154,,24,False
sustained,3,0.5,17,131,3,1.9729132506296345,1.09551830919964,1.3798404605699421,1,3.669415837865313e-15,3.6426416784213274,3.657502333585701,,24,False
sustained,3,0.5,17,132,3,2.0359818265983987,1.0976188161082105,1.3711461047317468,1,4.459687247131949e-15,3.760809464312955,3.795689613621774,,24,False
sustained,3,0.5,17,133,3,2.1664572150830748,1.055580362856733,1.3742957777492428,1,4.616854135124204e-15,3.5444963277454296,3.5721240869195285,,24,False
