kappa,signing_rate,contamination,seed_rep,observer,exposure,ghost_col_err,creator_mi,oracle_mi,mi_ratio,ghost_col_entropy,time_to_competence
0.9,0.0,0.3,2,5,100,3.554725673829326,0.9432364156203255,1.0887088433787815,0.866380778806769,1.0693531139816121,
0.9,0.0,0.3,2,5,200,3.592257915252401,0.9209172973817403,1.0887088433787815,0.8458802396825361,1.0931980568678605,
0.9,0.0,0.3,2,5,300,3.571663213241184,0.9111727468518758,1.0887088433787815,0.8369296827093581,1.1037401050379256,
0.9,0.0,0.3,2,5,400,3.532971813053572,0.8962977343648861,1.0887088433787815,0.823266697809901,1.1141225525957767,
0.9,0.0,0.3,2,5,500,3.562559220248734,0.9043510938052859,1.0887088433787815,0.8306638632590273,1.1060334315836915,
0.9,0.0,0.3,2,5,600,3.5867391874162355,0.916857950746677,1.0887088433787815,0.8421516517687415,1.097610785978939,
0.9,0.0,0.3,2,5,-1,3.5867391874162355,0.916857950746677,1.0887088433787815,0.8421516517687415,1.097610785978939,600.0
0.9,0.0,0.3,2,6,100,3.59443785476641,0.8514387946811228,1.0887088433787815,0.7820628994237827,1.1637619600509705,
0.9,0.0,0.3,2,6,200,3.597085750295057,0.7996337991783116,1.0887088433787815,0.7344790152495386,1.2137778840725155,
0.9,0.0,0.3,2,6,300,3.587181266210279,0.8152563845655834,1.0887088433787815,0.7488286602278851,1.2111881264818076,
0.9,0.0,0.3,2,6,400,3.602960480143999,0.8439755295303496,1.0887088433787815,0.7752077469225767,1.1888634499308233,
0.9,0.0,0.3,2,6,500,3.5512733236413894,0.8345647055806628,1.0887088433787815,0.766563724228244,1.1994279317694923,
0.9,0.0,0.3,2,6,600,3.591718437497631,0.8468115817078582,1.0887088433787815,0.7778127153627218,1.1983256217186566,
0.9,0.0,0.3,2,6,-1,3.591718437497631,0.8468115817078582,1.0887088433787815,0.7778127153627218,1.1983256217186566,600.0
0.9,0.0,0.3,2,7,100,3.4397228726228906,0.8867448004571441,1.0887088433787815,0.8144921443874316,1.0332179012835474,
0.9,0.0,0.3,2,7,200,3.4811286236000996,0.889949340478837,1.0887088433787815,0.8174355759955994,1.0257557961228114,
0.9,0.0,0.3,2,7,300,3.4649346808651167,0.8887197677825558,1.0887088433787815,0.8163061898389983,1.035016660574078,
0.9,0.0,0.3,2,7,400,3.42196806403638,0.8701952508475207,1.0887088433787815,0.7992910649525826,1.045350674508822,
0.9,0.0,0.3,2,7,500,3.3842417456623113,0.8673766825607447,1.0887088433787815,0.7967021558021539,1.035158392978623,
0.9,0.0,0.3,2,7,600,3.374960658412096,0.8707121865076828,1.0887088433787815,0.7997658802930714,1.0297475687503688,
0.9,0.0,0.3,2,7,-1,3.374960658412096,0.8707121865076828,1.0887088433787815,0.7997658802930714,1.0297475687503688,600.0
0.9,0.0,0.6,0,0,100,2.7659721828629324,0.7914491969852953,1.0887088433787815,0.7269613008093623,1.0860874791869006,
0.9,0.0,0.6,0,0,200,2.5455108827027497,0.7122959455848538,1.0887088433787815,0.6542575179000665,1.1295447853378315,
0.9,0.0,0.6,0,0,300,2.5057450984469622,0.692142202702279,1.0887088433787815,0.6357459176635624,1.1307444678436134,
0.9,0.0,0.6,0,0,400,2.4469206155131484,0.6844418004739312,1.0887088433787815,0.6286729501983126,1.100471386348926,
0.9,0.0,0.6,0,0,500,2.445353984876946,0.6991431800768451,1.0887088433787815,0.6421764499561436,1.0787938516129898,
0.9,0.0,0.6,0,0,600,2.4196682149270337,0.6987155824499834,1.0887088433787815,0.641783693316513,1.0590195899525927,
0.9,0.0,0.6,0,0,-1,2.4196682149270337,0.6987155824499834,1.0887088433787815,0.641783693316513,1.0590195899525927,600.0
0.9,0.0,0.6,0,1,100,2.595167104245947,0.7380924805475437,1.0887088433787815,0.6779521311289175,0.9740431002591294,
0.9,0.0,0.6,0,1,200,2.750965752839119,0.7220878244866484,1.0887088433787815,0.6632515468926168,0.9764197359108615,
0.9,0.0,0.6,0,1,300,2.7964527736880864,0.7316197428152638,1.0887088433787815,0.6720067971016931,0.9683841779695368,
0.9,0.0,0.6,0,1,400,2.8007820605077143,0.7358665016313646,1.0887088433787815,0.6759075267062411,0.952625231235544,
0.9,0.0,0.6,0,1,500,2.8537257155733604,0.759066103933185,1.0887088433787815,0.6972168073673781,0.9321494584858243,
0.9,0.0,0.6,0,1,600,2.856783461713215,0.7702961741452445,1.0887088433787815,0.707531842723578,0.9119368104496618,
0.9,0.0,0.6,0,1,-1,2.856783461713215,0.7702961741452445,1.0887088433787815,0.707531842723578,0.9119368104496618,600.0
0.9,0.0,0.6,0,2,100,2.9114137950732424,0.7482469680987279,1.0887088433787815,0.6872792231360605,0.9547227773911423,
0.9,0.0,0.6,0,2,200,3.00307437760913,0.733267768953023,1.0887088433787815,0.6735205407878789,0.9134243278152958,
0.9,0.0,0.6,0,2,300,2.9711204880547673,0.7195095288841595,1.0887088433787815,0.6608833328212703,0.9213852649589612,
0.9,0.0,0.6,0,2,400,2.927521375192737,0.7044519593956552,1.0887088433787815,0.6470526658067787,0.9184044223458572,
0.9,0.0,0.6,0,2,500,2.9600355699163674,0.7085999668225713,1.0887088433787815,0.6508626903621436,0.9054557659269286,
0.9,0.0,0.6,0,2,600,2.9701442455116442,0.7122422766918994,1.0887088433787815,0.6542082219902549,0.8907657251390388,
0.9,0.0,0.6,0,2,-1,2.9701442455116442,0.7122422766918994,1.0887088433787815,0.6542082219902549,0.8907657251390388,600.0
0.9,0.0,0.6,0,3,100,2.776662741799163,0.8374315331789547,1.0887088433787815,0.7691969604839493,0.792627190944704,
0.9,0.0,0.6,0,3,200,2.8533010664339793,0.8561247171179216,1.0887088433787815,0.7863670092556236,0.7078117416595957,
0.9,0.0,0.6,0,3,300,2.8316884625142347,0.8487657206229747,1.0887088433787815,0.7796076295190649,0.6767258609350898,
0.9,0.0,0.6,0,3,400,2.793005607980379,0.8107228998766551,1.0887088433787815,0.744664567397649,0.6768347557233143,
0.9,0.0,0.6,0,3,500,2.80081446540279,0.7768640617461926,1.0887088433787815,0.7135645737341618,0.6768544833837166,
0.9,0.0,0.6,0,3,600,2.781234823138859,0.7420397756536445,1.0887088433787815,0.6815777975594853,0.67991343120907,
0.9,0.0,0.6,0,3,-1,2.781234823138859,0.7420397756536445,1.0887088433787815,0.6815777975594853,0.67991343120907,600.0
0.9,0.0,0.6,0,4,100,2.5017026086001812,0.8719523064875483,1.0887088433787815,0.8009049543323865,0.9888006003886496,
0.9,0.0,0.6,0,4,200,2.6893126167320593,0.8927429055346301,1.0887088433787815,0.8200015191977537,0.9694404264666308,
0.9,0.0,0.6,0,4,300,2.68815393772574,0.9014388441996279,1.0887088433787815,0.8279889060164464,0.9605018660087922,
0.9,0.0,0.6,0,4,400,2.6174786318380656,0.879291259293128,1.0887088433787815,0.8076459235549781,0.9647187828881126,
0.9,0.0,0.6,0,4,500,2.639098244857223,0.890993771438153,1.0887088433787815,0.8183949059079703,0.9529180242101676,
0.9,0.0,0.6,0,4,600,2.6549790482548214,0.8868446479557964,1.0887088433787815,0.8145838562342302,0.9402243999903303,
0.9,0.0,0.6,0,4,-1,2.6549790482548214,0.8868446479557964,1.0887088433787815,0.8145838562342302,0.9402243999903303,600.0
0.9,0.0,0.6,0,5,100,3.2655584838534915,0.8740182897329064,1.0887088433787815,0.8028025996559482,0.9366532804674,
0.9,0.0,0.6,0,5,200,3.2989446451491515,0.9065468800282455,1.0887088433787815,0.8326807351126121,0.8975166526937417,
0.9,0.0,0.6,0,5,300,3.2802017006394637,0.8951543943768603,1.0887088433787815,0.822216518053413,0.9012882636042391,
0.9,0.0,0.6,0,5,400,3.2896480279280897,0.9075146212683307,1.0887088433787815,0.833569624043726,0.8867897694473929,
0.9,0.0,0.6,0,5,500,3.303599252798326,0.9114071340659533,1.0887088433787815,0.8371449718709213,0.8790080701749157,
0.9,0.0,0.6,0,5,600,3.245680699741902,0.8866217859856804,1.0887088433787815,0.8143791532307859,0.8936077959629708,
0.9,0.0,0.6,0,5,-1,3.245680699741902,0.8866217859856804,1.0887088433787815,0.8143791532307859,0.8936077959629708,600.0
0.9,0.0,0.6,0,6,100,2.6519830065017267,0.7349956243505027,1.0887088433787815,0.6751076091836102,1.0057183492884494,
0.9,0.0,0.6,0,6,200,2.887764569517592,0.7329196227848439,1.0887088433787815,0.6732007618402783,1.0922299420048254,
0.9,0.0,0.6,0,6,300,2.8418990752763746,0.7052734102392507,1.0887088433787815,0.6478071841966965,1.0805503861259849,
0.9,0.0,0.6,0,6,400,2.7429897688176443,0.6987150726919806,1.0887088433787815,0.6417832250939888,1.0654879073538277,
0.9,0.0,0.6,0,6,500,2.769343165090893,0.6944218420268685,1.0887088433787815,0.6378398102028336,1.071722829367092,
0.9,0.0,0.6,0,6,600,2.7669164135771216,0.6879075636514589,1.0887088433787815,0.6318563202963929,1.0742413110484024,
0.9,0.0,0.6,0,6,-1,2.7669164135771216,0.6879075636514589,1.0887088433787815,0.6318563202963929,1.0742413110484024,600.0
0.9,0.0,0.6,0,7,100,2.6520032726662106,0.7827171829736449,1.0887088433787815,0.7189407780913225,1.0162610566551846,
0.9,0.0,0.6,0,7,200,2.507694189483729,0.6917205749987799,1.0887088433787815,0.6353586445132952,1.091814537298259,
0.9,0.0,0.6,0,7,300,2.388201579249774,0.6518083539819084,1.0887088433787815,0.5986985023094301,1.092335775232555,
0.9,0.0,0.6,0,7,400,2.266931552869214,0.6247936674345012,1.0887088433787815,0.5738849934344881,1.0957242613190745,
0.9,0.0,0.6,0,7,500,2.2635413253280854,0.6328887641428262,1.0887088433787815,0.581320495366485,1.0896619467401831,
0.9,0.0,0.6,0,7,600,2.1955927908053514,0.6298461751272812,1.0887088433787815,0.5785258188705154,1.080035400862982,
0.9,0.0,0.6,0,7,-1,2.1955927908053514,0.6298461751272812,1.0887088433787815,0.5785258188705154,1.080035400862982,600.0
0.9,0.0,0.6,1,0,100,2.799962990431619,0.7978751572887925,1.0887088433787815,0.7328636688690856,0.9671120359662355,
0.9,0.0,0.6,1,0,200,3.212905602990139,0.8327196325293724,1.0887088433787815,0.7648689891643088,1.1123458710028329,
0.9,0.0,0.6,1,0,300,3.1554594046286026,0.8230543771868999,1.0887088433787815,0.7559912663449767,1.1094355237496156,
0.9,0.0,0.6,1,0,400,3.1646917896247726,0.8078847811055547,1.0887088433787815,0.7420577007515654,1.1960362812155854,
0.9,0.0,0.6,1,0,500,3.2365046750055497,0.8057693034554431,1.0887088433787815,0.7401145938658471,1.2668931731175213,
0.9,0.0,0.6,1,0,600,3.307463818524326,0.8106335532863196,1.0887088433787815,0.7445825008369896,1.2808378176602164,
0.9,0.0,0.6,1,0,-1,3.307463818524326,0.8106335532863196,1.0887088433787815,0.7445825008369896,1.2808378176602164,600.0
0.9,0.0,0.6,1,1,100,3.0338261473674994,0.8709045397177173,1.0887088433787815,0.799942560413936,0.9639800918085366,
0.9,0.0,0.6,1,1,200,2.894080716482695,0.8524413242596962,1.0887088433787815,0.7829837421125057,0.9054396382666383,
0.9,0.0,0.6,1,1,300,2.854306045783778,0.8516978131468796,1.0887088433787815,0.7823008128634797,0.8621027280134627,
0.9,0.0,0.6,1,1,400,2.8005284869508213,0.8268196092593767,1.0887088433787815,0.7594497043795126,0.8773977676899108,
0.9,0.0,0.6,1,1,500,2.7681064569542313,0.8023256841989082,1.0887088433787815,0.736951563384853,0.8904636822064943,
0.9,0.0,0.6,1,1,600,2.731914365605252,0.7973139585867599,1.0887088433787815,0.7323481970738066,0.8797902502726729,
0.9,0.0,0.6,1,1,-1,2.731914365605252,0.7973139585867599,1.0887088433787815,0.7323481970738066,0.8797902502726729,600.0
0.9,0.0,0.6,1,2,100,2.845824299545001,0.6058121082877703,1.0887088433787815,0.5564500664912826,1.054338665115465,
0.9,0.0,0.6,1,2,200,3.4288119859809894,0.5620043495414028,1.0887088433787815,0.5162117980021508,1.1884709972348446,
0.9,0.0,0.6,1,2,300,3.512888441115427,0.5548075498621663,1.0887088433787815,0.5096013991585983,1.183805487563495,
0.9,0.0,0.6,1,2,400,3.6540746754483666,0.5551555010519401,1.0887088433787815,0.5099209990147857,1.175934693080325,
0.9,0.0,0.6,1,2,500,3.744234469430329,0.547893695211148,1.0887088433787815,0.5032508907622842,1.173802203943707,
0.9,0.0,0.6,1,2,600,3.8694998170300265,0.5501779919696768,1.0887088433787815,0.5053490612441548,1.1621715696906034,
0.9,0.0,0.6,1,2,-1,3.8694998170300265,0.5501779919696768,1.0887088433787815,0.5053490612441548,1.1621715696906034,600.0
0.9,0.0,0.6,1,3,100,2.5484074133655983,0.844396719590015,1.0887088433787815,0.7755946180885702,0.9240456108918039,
0.9,0.0,0.6,1,3,200,2.69040606791641,0.7369974870286687,1.0887088433787815,0.676946358533669,1.0070111465382374,
0.9,0.0,0.6,1,3,300,2.5917555989535606,0.7655930480042343,1.0887088433787815,0.7032119309587261,0.9739451382821179,
0.9,0.0,0.6,1,3,400,2.6565403676524584,0.7677556872688653,1.0887088433787815,0.7051983566939295,0.9652682077689331,
0.9,0.0,0.6,1,3,500,2.7269003154405236,0.7723338241531954,1.0887088433787815,0.7094034634239547,0.9610522052648705,
0.9,0.0,0.6,1,3,600,2.770287716606795,0.7638188235928505,1.0887088433787815,0.7015822717324104,0.9740555926534692,
0.9,0.0,0.6,1,3,-1,2.770287716606795,0.7638188235928505,1.0887088433787815,0.7015822717324104,0.9740555926534692,600.0
0.9,0.0,0.6,1,4,100,2.1711622176513115,0.6428198799139023,1.0887088433787815,0.5904424160999064,0.9061691820350101,
0.9,0.0,0.6,1,4,200,2.2990038727465274,0.6250124725672951,1.0887088433787815,0.5740859701548708,0.9658115763471882,
0.9,0.0,0.6,1,4,300,2.271502244104074,0.6064072335151224,1.0887088433787815,0.5569967004522093,0.9413370483147995,
0.9,0.0,0.6,1,4,400,2.3563896912317417,0.6089879958351069,1.0887088433787815,0.5593671802509911,0.9534410937131772,
0.9,0.0,0.6,1,4,500,2.4200596178627602,0.5976404817610725,1.0887088433787815,0.5489442704500405,0.9758492654737128,
0.9,0.0,0.6,1,4,600,2.4808696259722685,0.593447613887052,1.0887088433787815,0.5450930407116945,0.9881426240956275,
0.9,0.0,0.6,1,4,-1,2.4808696259722685,0.593447613887052,1.0887088433787815,0.5450930407116945,0.9881426240956275,600.0
0.9,0.0,0.6,1,5,100,2.6947391128028744,0.8862682692025764,1.0887088433787815,0.8140544412701419,0.7633518600806168,
0.9,0.0,0.6,1,5,200,2.702978747742275,0.8698588631061873,1.0887088433787815,0.7989820863460624,0.8129712575122683,
0.9,0.0,0.6,1,5,300,2.691794892743124,0.8693132607723981,1.0887088433787815,0.7984809401148112,0.787028968174829,
0.9,0.0,0.6,1,5,400,2.671618776990805,0.8537036338194995,1.0887088433787815,0.7841431977075257,0.7980957997953725,
0.9,0.0,0.6,1,5,500,2.6638894446746715,0.8400657431775719,1.0887088433787815,0.7716165330029361,0.816165525985767,
0.9,0.0,0.6,1,5,600,2.6730032866702174,0.8292314255074229,1.0887088433787815,0.7616650039637074,0.8125122613582848,
0.9,0.0,0.6,1,5,-1,2.6730032866702174,0.8292314255074229,1.0887088433787815,0.7616650039637074,0.8125122613582848,600.0
0.9,0.0,0.6,1,6,100,2.6232512407217703,0.7432444264866245,1.0887088433787815,0.6826842925055917,0.9840666593095021,
0.9,0.0,0.6,1,6,200,2.6995027495030604,0.7739490564947006,1.0887088433787815,0.7108870853779129,0.9713297019881679,
0.9,0.0,0.6,1,6,300,2.6839956104496543,0.774949567726337,1.0887088433787815,0.7118060741761773,0.9511322752856222,
0.9,0.0,0.6,1,6,400,2.689194305973092,0.7794152173575336,1.0887088433787815,0.7159078592019491,0.9575585157919687,
0.9,0.0,0.6,1,6,500,2.693678288863177,0.7684748109939984,1.0887088433787815,0.7058588856585893,0.9853330731065744,
0.9,0.0,0.6,1,6,600,2.713869790050761,0.7652391043520753,1.0887088433787815,0.7028868269106497,0.9975945519391614,
0.9,0.0,0.6,1,6,-1,2.713869790050761,0.7652391043520753,1.0887088433787815,0.7028868269106497,0.9975945519391614,600.0
0.9,0.0,0.6,1,7,100,2.5339744420913974,0.7944113291320383,1.0887088433787815,0.729682076124781,0.8540815029066697,
0.9,0.0,0.6,1,7,200,2.5198893148362433,0.7796366258882164,1.0887088433787815,0.7161112271933358,0.9025398654551224,
0.9,0.0,0.6,1,7,300,2.486615488688623,0.7771077583142868,1.0887088433787815,0.7137884137163355,0.8796320711585224,
0.9,0.0,0.6,1,7,400,2.4885026062724562,0.7814596375002691,1.0887088433787815,0.7177856984012623,0.8757343037954755,
0.9,0.0,0.6,1,7,500,2.5047337421448295,0.776311901819577,1.0887088433787815,0.7130574042278484,0.8865615485147078,
0.9,0.0,0.6,1,7,600,2.539139323892882,0.7735137497594178,1.0887088433787815,0.7104872477740115,0.8953538173666891,
0.9,0.0,0.6,1,7,-1,2.539139323892882,0.7735137497594178,1.0887088433787815,0.7104872477740115,0.8953538173666891,600.0
0.9,0.0,0.6,2,0,100,2.353507150088794,0.6555527301512848,1.0887088433787815,0.6021377837960724,0.9701774539243258,
0.9,0.0,0.6,2,0,200,2.4327735334637897,0.6969917004099694,1.0887088433787815,0.6402002745259904,1.0033604443312385,
0.9,0.0,0.6,2,0,300,2.4233352971640687,0.7226672242986145,1.0887088433787815,0.6637837367572347,1.0301934060522258,
0.9,0.0,0.6,2,0,400,2.3646400408454995,0.7350771201324142,1.0887088433787815,0.6751824646258224,1.0039095422494682,
0.9,0.0,0.6,2,0,500,2.3495245751037896,0.7475392511306767,1.0887088433787815,0.686629171497043,0.9795722843222824,
0.9,0.0,0.6,2,0,600,2.3293921877552486,0.7602843093868845,1.0887088433787815,0.6983357524931648,0.9683031800930474,
0.9,0.0,0.6,2,0,-1,2.3293921877552486,0.7602843093868845,1.0887088433787815,0.6983357524931648,0.9683031800930474,600.0
0.9,0.0,0.6,2,1,100,2.859270948487658,0.6799879826894075,1.0887088433787815,0.6245820329511436,1.0763997309647988,
0.9,0.0,0.6,2,1,200,2.8459579025184416,0.7110114053426966,1.0887088433787815,0.6530776429959823,1.0433856451779118,
0.9,0.0,0.6,2,1,300,2.8255446407338054,0.7322934037812093,1.0887088433787815,0.672625567648146,1.0285990938801886,
0.9,0.0,0.6,2,1,400,2.77613146561193,0.7210245872610385,1.0887088433787815,0.6622749430631574,1.0239129056611458,
0.9,0.0,0.6,2,1,500,2.735939110566296,0.7013244722545391,1.0887088433787815,0.6441800087505449,1.0220728084958133,
0.9,0.0,0.6,2,1,600,2.723088780542054,0.6991843803583306,1.0887088433787815,0.6422142932066474,1.0155791212985201,
0.9,0.0,0.6,2,1,-1,2.723088780542054,0.6991843803583306,1.0887088433787815,0.6422142932066474,1.0155791212985201,600.0
0.9,0.0,0.6,2,2,100,2.4725703884832253,0.6838686400124623,1.0887088433787815,0.6281464912970602,0.9681819011122722,
0.9,0.0,0.6,2,2,200,2.7419922604197797,0.6983574693653485,1.0887088433787815,0.6414547595645619,0.9898969118222807,
0.9,0.0,0.6,2,2,300,2.8862648219772518,0.6961424151500173,1.0887088433787815,0.6394201896896109,0.9868151552418211,
0.9,0.0,0.6,2,2,400,2.9364449591343735,0.687975227311157,1.0887088433787815,0.6319184706684687,0.9818022362446757,
0.9,0.0,0.6,2,2,500,2.897168431442672,0.6784392985137728,1.0887088433787815,0.6231595367667382,0.9722783259123261,
0.9,0.0,0.6,2,2,600,2.89644223372283,0.675654603040594,1.0887088433787815,0.6206017404467078,0.9697332471020241,
0.9,0.0,0.6,2,2,-1,2.89644223372283,0.675654603040594,1.0887088433787815,0.6206017404467078,0.9697332471020241,600.0
0.9,0.0,0.6,2,3,100,2.482809118069625,0.6893592713509834,1.0887088433787815,0.6331897417233919,0.8987092479452167,
0.9,0.0,0.6,2,3,200,2.466481977406745,0.6853419194141399,1.0887088433787815,0.6294997267471419,0.9337606083982417,
0.9,0.0,0.6,2,3,300,2.526877387762632,0.703713684208194,1.0887088433787815,0.6463745458558375,0.9488206891871342,
0.9,0.0,0.6,2,3,400,2.533485916394044,0.6989635960706855,1.0887088433787815,0.64201149859449,0.9546734929757676,
0.9,0.0,0.6,2,3,500,2.48612800684782,0.693458881243295,1.0887088433787815,0.6369553122129166,0.938058962466662,
0.9,0.0,0.6,2,3,600,2.477229393744076,0.6909394430058626,1.0887088433787815,0.6346411597627414,0.9321062109853206,
0.9,0.0,0.6,2,3,-1,2.477229393744076,0.6909394430058626,1.0887088433787815,0.6346411597627414,0.9321062109853206,600.0
0.9,0.0,0.6,2,4,100,2.55133905795945,0.7295325659902878,1.0887088433787815,0.6700896850678655,0.9113030133929613,
0.9,0.0,0.6,2,4,200,2.687838701526495,0.7532695225567063,1.0887088433787815,0.691892535950156,0.9377884342181992,
0.9,0.0,0.6,2,4,300,2.729409754146765,0.7504279646862826,1.0887088433787815,0.6892825104252369,0.9664531842418183,
0.9,0.0,0.6,2,4,400,2.6962072762986016,0.7334311415561076,1.0887088433787815,0.6736706016641895,0.9775794943198417,
0.9,0.0,0.6,2,4,500,2.6337042313975703,0.7110170394360119,1.0887088433787815,0.6530828180189919,0.9759920163166855,
0.9,0.0,0.6,2,4,600,2.5855894731837314,0.7001478964513952,1.0887088433787815,0.6430993012590062,0.9678859906773989,
0.9,0.0,0.6,2,4,-1,2.5855894731837314,0.7001478964513952,1.0887088433787815,0.6430993012590062,0.9678859906773989,600.0
0.9,0.0,0.6,2,5,100,1.9662960522172328,0.5879063393095411,1.0887088433787815,0.5400032734968773,0.8479954769748816,
0.9,0.0,0.6,2,5,200,2.104814547020393,0.6110581522369677,1.0887088433787815,0.5612686586990178,0.8989566903372699,
0.9,0.0,0.6,2,5,300,2.1747945133970408,0.6330676448920596,1.0887088433787815,0.5814848007731337,0.9230879726100603,
