true_provenance,declared_signal,seed_rep,observer,true_goal,modal_goal,within_entropy,final_posterior
GHOST,SIG_CREATOR,14,74,1,3,0.13747749434223347,"[0.029408181262061687, 0.0005394678316017191, 1.8167749145362153e-05, 0.9700341831571911]"
GHOST,SIG_CREATOR,14,75,1,1,0.01310818141003654,"[0.00041029874206165016, 0.9984705160643186, 0.0005793047186812131, 0.0005398804749385416]"
GHOST,SIG_CREATOR,14,76,1,2,0.004491807386504101,"[0.0005001741470008156, 8.166627814251013e-09, 0.9994840603325769, 1.5757353794387597e-05]"
GHOST,SIG_CREATOR,14,77,1,2,0.11244087619476842,"[0.0004972136426072812, 1.0450395342372983e-05, 0.9768788557465078, 0.02261348021554248]"
GHOST,SIG_CREATOR,14,78,1,2,0.21281027563811877,"[1.937997061416183e-07, 0.021554413127053283, 0.9555016560814926, 0.02294373699174814]"
GHOST,SIG_CREATOR,14,79,1,3,0.0071502736940313154,"[1.3196475410205384e-05, 5.757858456013957e-09, 0.0008683223542643342, 0.999118475412467]"
GHOST,SIG_CREATOR,14,80,1,0,0.10388843886302736,"[0.9785007167956319, 7.886856827213757e-06, 6.203793820029233e-09, 0.02149139014374691]"
GHOST,SIG_CREATOR,14,81,1,0,0.0002431916361105457,"[0.9999806788049679, 1.1052014045557769e-05, 2.051962977330395e-07, 8.063984688943257e-06]"
GHOST,SIG_CREATOR,14,82,1,2,0.00018396441663839935,"[1.3856168746684213e-07, 7.831479983335353e-06, 0.9999857310821987, 6.298876130535567e-06]"
GHOST,SIG_CREATOR,14,83,1,0,0.00019570921657965982,"[0.9999847630422533, 7.792815551582128e-06, 1.9698778655991721e-07, 7.2471544087185055e-06]"
GHOST,SIG_CREATOR,14,84,1,3,0.09259891083638899,"[0.018614066134360133, 8.415638160723092e-09, 2.1994614896266288e-07, 0.9813857055038527]"
GHOST,SIG_CREATOR,14,85,1,3,0.16643325524626346,"[0.039523575464971594, 1.8565627220927356e-07, 1.899072064768751e-07, 0.9604760489715497]"
GHOST,SIG_CREATOR,14,86,1,0,0.08873736334631145,"[0.9823530069418622, 3.1959521312406527e-09, 2.1855853062491175e-07, 0.017646771303655003]"
GHOST,SIG_CREATOR,14,87,1,1,0.10376677494511434,"[0.0004886465665436491, 0.9791475037057281, 1.3340509849795239e-05, 0.020350509217878312]"
GHOST,SIG_CREATOR,14,88,1,0,0.009748443966679184,"[0.9989053686250837, 0.00043503587850290493, 0.0003460274265083798, 0.0003135680699049652]"
GHOST,SIG_CREATOR,14,89,1,1,0.13245163956166606,"[0.0005301398435506761, 0.9714302617434986, 8.587396961450663e-06, 0.0280310110159894]"
GHOST,SIG_CREATOR,14,90,1,2,0.10023002607052252,"[0.00035360725511458574, 0.019725930470388453, 0.9799123759525646, 8.086321932401102e-06]"
GHOST,SIG_CREATOR,14,91,1,3,0.0002587309168157843,"[1.1759135611128223e-05, 1.91476509510071e-07, 8.723010623691548e-06, 0.9999793263772557]"
GHOST,SIG_CREATOR,14,92,1,1,0.061155918222684715,"[4.998055470782997e-06, 0.9891599192385528, 0.01055908246519032, 0.0002760002407859942]"
GHOST,SIG_CREATOR,14,93,1,3,0.17617997540233313,"[9.282798168086693e-06, 0.0412089267418199, 0.0005022382502368873, 0.9582795522097752]"
GHOST,SIG_CREATOR,14,94,1,0,1.0610049736967784e-05,"[0.9999993331744658, 1.3395444135708773e-10, 3.0219083496309916e-07, 3.645007447906257e-07]"
GHOST,SIG_CREATOR,14,95,1,1,0.0161930189183642,"[0.0008254298177278863, 0.9980537958912076, 0.0005220666671184813, 0.0005987076239460281]"
GHOST,SIG_CREATOR,14,96,1,0,0.011827915785026807,"[0.9986399340724657, 0.00048517303610434357, 0.00045210027888443615, 0.0004227926125455294]"
GHOST,SIG_CREATOR,14,97,1,3,0.13183741145405622,"[8.967493751921114e-06, 0.028104337055692746, 0.0004150117854996274, 0.9714716836650557]"
GHOST,SIG_CREATOR,14,98,1,1,0.0041636852504748295,"[0.00048135784343414275, 0.9995183175020662, 1.496168983675831e-07, 1.7503760124692134e-07]"
GHOST,SIG_CREATOR,14,99,1,3,0.1832932882574315,"[0.020114291825010643, 0.016760505587066342, 2.965999721136414e-07, 0.9631249059879509]"
GHOST,SIG_CREATOR,14,100,1,0,0.2625640672653479,"[0.9411020016315613, 0.037565355109579306, 9.231441446654378e-06, 0.021323411817412593]"
GHOST,SIG_CREATOR,14,101,1,2,0.006259402595332789,"[1.0203313207866319e-05, 0.0007479940667609097, 0.9992417986685487, 3.9514824183107025e-09]"
GHOST,SIG_CREATOR,14,102,1,3,0.2099271473862664,"[0.025551260641617966, 1.610454499363054e-05, 0.018286034373435588, 0.9561466004399528]"
GHOST,SIG_CREATOR,14,103,1,0,0.008301599844179618,"[0.9990872961335987, 0.00031024350847712936, 0.00032183952176852496, 0.00028062083615591077]"
GHOST,SIG_CREATOR,14,104,1,1,0.003002362731416123,"[0.0003232339448031719, 0.999670504545238, 3.174861790880886e-09, 6.25833509707999e-06]"
GHOST,SIG_CREATOR,14,105,1,0,0.10285534843843223,"[0.9798445215118007, 0.019276171563752952, 0.00036824571322780224, 0.0005110612112184606]"
GHOST,SIG_CREATOR,14,106,1,1,0.22359519528988694,"[0.02014965559833122, 0.9535042589888142, 0.0008385825320353309, 0.025507502880819426]"
GHOST,SIG_CREATOR,14,107,1,2,0.1855840590734829,"[0.020681861369893913, 1.6368424870227989e-07, 0.9625315139532782, 0.01678646099257916]"
GHOST,SIG_CREATOR,14,108,1,3,0.28083389555418276,"[0.018278361519403576, 0.023431829970548566, 0.015402546042868814, 0.9428872624671791]"
GHOST,SIG_CREATOR,14,109,1,3,0.06289407613389895,"[6.53559084517822e-06, 0.00026059393064886005, 0.010967469779560665, 0.9887654006989453]"
GHOST,SIG_CREATOR,14,110,1,1,0.10995048141187655,"[1.3616411475400602e-05, 0.9776160883057267, 0.02179910725524088, 0.0005711880275569493]"
GHOST,SIG_CREATOR,14,111,1,3,0.1222791674932341,"[0.02522459987271502, 0.0005157219607343428, 1.168764887802374e-05, 0.9742479905176727]"
GHOST,SIG_CREATOR,14,112,1,2,0.1717559330354055,"[0.015997909254288994, 0.017945339997726028, 0.9660496204215474, 7.1303264376571614e-06]"
GHOST,SIG_CREATOR,14,113,1,1,0.011995335536322784,"[0.0005750600383559115, 0.9986146766934547, 0.00046466386626232227, 0.00034559940192715235]"
GHOST,SIG_CREATOR,14,114,1,3,0.007361882029879235,"[0.0002585939233513057, 0.00030188009903741475, 0.0002374129223717588, 0.9992021130552395]"
GHOST,SIG_CREATOR,14,115,1,1,0.09564506573405002,"[1.550038460682429e-05, 0.9806691013101633, 1.1316102644620778e-05, 0.01930408220258523]"
GHOST,SIG_CREATOR,14,116,1,1,0.10372229506509971,"[1.4681152935050455e-05, 0.9793422668177159, 0.019956035604564805, 0.0006870164247843829]"
GHOST,SIG_CREATOR,14,117,1,1,0.09197193521650532,"[8.276781438393753e-06, 0.982130612838654, 0.0004978040287264965, 0.017363306351181072]"
GHOST,SIG_CREATOR,14,118,1,1,0.0027518399162294346,"[2.0268586130243326e-07, 0.9996980896580455, 1.3725845275822966e-07, 0.0003015703976405421]"
GHOST,SIG_CREATOR,14,119,1,2,0.1458796204749012,"[0.00043679728470472486, 0.013731710677465222, 0.9727466631934933, 0.013084828844336685]"
GHOST,SIG_CREATOR,14,120,1,3,0.10469830191637915,"[0.02104246217003264, 0.0002784100506915416, 5.977748090052802e-06, 0.9786731500311857]"
GHOST,SIG_CREATOR,14,121,1,2,0.012182992251939919,"[0.00039472423504436906, 0.0006373085633304786, 0.9985884413168552, 0.0003795258847699338]"
GHOST,SIG_CREATOR,14,122,1,0,0.09907349289164,"[0.9797509865208524, 0.02024150777332477, 7.501128063918041e-06, 4.577759013132182e-09]"
GHOST,SIG_CREATOR,14,123,1,2,0.18173583160104828,"[0.015722067676652556, 1.764986188058995e-07, 0.9634665727805151, 0.02081118304421368]"
GHOST,SIG_CREATOR,14,124,1,2,0.22579629147854824,"[0.020940019660201706, 0.02708623111602836, 0.9519533910633176, 2.035816045236286e-05]"
GHOST,SIG_CREATOR,14,125,1,0,0.2133758106806921,"[0.9560541783233634, 0.0006214180013298178, 0.02376970837428631, 0.019554695301020407]"
GHOST,SIG_CREATOR,14,126,1,3,0.14389539899533307,"[0.014645323474267743, 6.501738374943562e-06, 0.012593338756854124, 0.9727548360305031]"
GHOST,SIG_CREATOR,14,127,1,1,0.00019965869542508,"[7.823082300398824e-06, 0.9999844342146899, 2.153715645870989e-07, 7.527331445167973e-06]"
GHOST,SIG_CREATOR,14,128,1,0,0.015622588420760874,"[0.9981334248887125, 0.0007582765242674857, 0.0005447256610366651, 0.0005635729259834008]"
GHOST,SIG_CREATOR,14,129,1,0,0.12556861952929782,"[0.9735646479636361, 0.025697057718269013, 0.0007228060011804723, 1.5488316914541178e-05]"
GHOST,SIG_CREATOR,14,130,1,1,0.010961091068739635,"[0.0004573796658641714, 0.9987517181400067, 0.00041279057479074724, 0.0003781116193384792]"
GHOST,SIG_CREATOR,14,131,1,0,0.0674428125104055,"[0.987818208811287, 0.00034985044204886883, 0.011825658865933073, 6.281880730887022e-06]"
GHOST,SIG_CREATOR,14,132,1,1,3.6638827158698802e-06,"[2.1049702312350337e-07, 0.9999997786347724, 3.8836735558311464e-09, 6.9845307290488885e-09]"
GHOST,SIG_CREATOR,14,133,1,1,0.23542347661601332,"[0.024329075166211453, 0.9493905643383848, 8.339809257391343e-06, 0.026272020686146372]"
GHOST,SIG_CREATOR,14,134,1,3,2.2611618419230855e-06,"[1.2627032854298113e-07, 3.091641863833522e-09, 3.1818062983072996e-09, 0.9999998674562234]"
GHOST,SIG_CREATOR,14,135,1,3,0.057206869114618995,"[0.00021603286315372206, 5.128985729672161e-06, 0.009804685646273905, 0.9899741525048427]"
GHOST,SIG_CREATOR,14,136,1,1,0.0038250829686125756,"[0.0004368388077482059, 0.9995626028989703, 3.183159415014706e-07, 2.3997733992574263e-07]"
GHOST,SIG_CREATOR,14,137,1,0,0.13269381549751885,"[0.9756265767311213, 0.010965189054439004, 0.0002692782477622405, 0.013138955966677366]"
GHOST,SIG_CREATOR,14,138,1,0,0.004081079134332634,"[0.9995329361820287, 0.00046104621421373107, 2.9187434085494365e-09, 6.014685014234095e-06]"
GHOST,SIG_CREATOR,14,139,1,3,7.836182854033075e-06,"[1.554837418417706e-10, 2.4665294316282195e-07, 2.3572097800128217e-07, 0.999999517470595]"
GHOST,SIG_CREATOR,14,140,1,1,0.00039783575908637544,"[1.5777151688113826e-05, 0.9999669895724212, 1.697227060618402e-05, 2.6100528449702715e-07]"
GHOST,SIG_CREATOR,14,141,1,2,0.08850739509199594,"[6.163584494754647e-06, 0.01682249348308335, 0.9828342196158999, 0.0003371233165219992]"
GHOST,SIG_CREATOR,14,142,1,3,0.22381051325742074,"[8.42001233787888e-06, 0.01725671024600351, 0.030676241160552037, 0.9520586285811066]"
GHOST,SIG_CREATOR,14,143,1,1,0.12769634268109153,"[0.00048348915825652966, 0.9732069244544681, 0.00035118386386071, 0.025958402523414623]"
GHOST,SIG_CREATOR,14,144,1,0,8.710243155830886e-08,"[0.9999999957289953, 4.160484804980684e-09, 2.037704422704417e-12, 1.0848205263396677e-10]"
GHOST,SIG_CREATOR,14,145,1,1,0.004914625799825658,"[3.0646435763509824e-07, 0.9994189523835925, 0.0005805242227780716, 2.1692927171960581e-07]"
GHOST,SIG_CREATOR,14,146,1,0,4.738463834761903e-08,"[0.999999997746166, 2.201089829903418e-09, 5.1637518462700295e-11, 1.1065882040407801e-12]"
GHOST,SIG_CREATOR,14,147,1,1,0.10584093625452166,"[0.0007943860993531915, 0.9788829082931544, 0.020310798735049446, 1.1906872442939452e-05]"
GHOST,SIG_CREATOR,14,148,1,2,0.1620978395743693,"[9.743519076376298e-06, 0.03704869696731707, 0.9625398833760502, 0.0004016761375562703]"
GHOST,SIG_CREATOR,14,149,1,1,0.100833021569864,"[0.01933526557594685, 0.9800246133804809, 1.1485892513703168e-05, 0.0006286351510585643]"
GHOST,SIG_CREATOR,14,150,1,1,0.005248058670436698,"[2.2611076809847307e-07, 0.999374013812744, 3.354890498897831e-07, 0.0006254245874379068]"
GHOST,SIG_CREATOR,14,151,1,1,0.1341078556982491,"[0.02863928442626482, 0.9708910124725284, 0.00045289122651804344, 1.6811874688640805e-05]"
GHOST,SIG_CREATOR,14,152,1,2,0.06366246159025689,"[0.00021057114093496113, 0.00021989207678460048, 0.9887792778343211, 0.010790258947959163]"
GHOST,SIG_CREATOR,14,153,1,2,0.000275842436174028,"[8.722707226385713e-06, 1.310782253412421e-05, 0.9999778542425535, 3.1522768618872547e-07]"
GHOST,SIG_CREATOR,14,154,1,2,1.70878144556714e-10,"[5.038530199015998e-14, 4.05672761761411e-12, 0.9999999999937834, 2.1093157089215634e-12]"
GHOST,SIG_CREATOR,14,155,1,1,0.11312990690860636,"[0.02282562626582468, 0.9766849427418725, 1.8976094122594554e-05, 0.00047045489818052126]"
GHOST,SIG_CREATOR,14,156,1,1,0.0003846109610934717,"[2.386240309711328e-07, 0.9999680418229575, 1.0956417678720862e-05, 2.0763135332955275e-05]"
GHOST,SIG_CREATOR,14,157,1,3,0.1722456395081001,"[0.0003032859368568772, 0.01805544812496836, 0.01536524003723226, 0.9662760259009425]"
GHOST,SIG_CREATOR,14,158,1,0,0.00265759246944003,"[0.9997143254147065, 9.190737031485673e-06, 0.00027648064300567617, 3.2052561972707488e-09]"
GHOST,SIG_CREATOR,14,159,1,2,0.003756334607892601,"[0.00042807673683065633, 1.977810327785778e-07, 0.9995714227594823, 3.0272265435191074e-07]"
GHOST,SIG_CREATOR,14,160,1,1,6.189566853258423e-08,"[6.924003740807072e-11, 0.9999999970162972, 2.9130002588093174e-09, 1.462567263467684e-12]"
GHOST,SIG_CREATOR,14,161,1,0,0.06306631646322794,"[0.9887351444420924, 0.00027108766699207, 6.1365977263540134e-06, 0.010987631293188901]"
GHOST,SIG_CREATOR,14,162,1,0,0.11268398437966487,"[0.9766262457513821, 9.392761324982551e-06, 0.02304043251230551, 0.0003239289749874123]"
GHOST,SIG_CREATOR,14,163,1,2,0.1508702679014543,"[0.03376008592335492, 8.129038938743004e-06, 0.9658735504074023, 0.00035823463030417693]"
GHOST,SIG_CREATOR,14,164,1,3,0.08738547476658434,"[0.00031427393935343255, 0.015981709773285183, 0.00028208671670266024, 0.9834219295706587]"
GHOST,SIG_CREATOR,14,165,1,2,0.11517118096754403,"[0.0007120495952761325, 0.0006067030077828037, 0.9770746526434461, 0.021606594753495065]"
GHOST,SIG_CREATOR,14,166,1,1,0.10692532759866696,"[1.976006119326877e-05, 0.9782886417914552, 0.021254192930544886, 0.0004374052168064837]"
GHOST,SIG_CREATOR,14,167,1,3,0.10374089224836662,"[2.475110345192839e-07, 3.5158396514917316e-07, 0.02147656563379405, 0.9785228352712064]"
GHOST,SIG_CREATOR,14,168,1,0,0.01683010367591402,"[0.9979678045237227, 0.0006090810999438251, 0.0008424194315108544, 0.000580694944822515]"
GHOST,SIG_CREATOR,14,169,1,2,0.08857556074624486,"[7.817103469795625e-06, 0.0003889044492499962, 0.9828694127440785, 0.01673386570320166]"
GHOST,SIG_CREATOR,14,170,1,3,0.0820778608254413,"[0.01528879922041795, 9.399335382637773e-06, 0.0003176955394979853, 0.9843841059047015]"
GHOST,SIG_CREATOR,14,171,1,0,0.2213988291845977,"[0.9539904305927258, 0.024627264157107472, 0.0006842314179404483, 0.02069807383222611]"
GHOST,SIG_CREATOR,14,172,1,2,0.1406158677204069,"[0.0006409668275278185, 1.2657939807196181e-05, 0.9692356151349456, 0.0301107600977194]"
GHOST,SIG_CREATOR,14,173,1,1,0.25718075702239246,"[0.029746272945598128, 0.9432915306087599, 0.026947011962558283, 1.5184483083946644e-05]"
GHOST,SIG_CREATOR,14,174,1,0,0.09136600302736268,"[0.9821748305070516, 0.017439412021910742, 1.2720661724833647e-05, 0.00037303680931259175]"
GHOST,SIG_CREATOR,14,175,1,1,0.016662236067584057,"[0.0005728138540229495, 0.9979928831502747, 0.0007677008415645724, 0.0006666021541376046]"
GHOST,SIG_CREATOR,14,176,1,3,0.14009071818434674,"[0.000412983375599377, 0.03045988252195873, 1.0928946690850621e-05, 0.9691162051557509]"
GHOST,SIG_CREATOR,14,177,1,1,1.01719288724988e-05,"[2.768100806595841e-07, 0.9999993623466132, 3.606806956334223e-07, 1.6261041143582749e-10]"
GHOST,SIG_CREATOR,14,178,1,1,0.13706379314765027,"[1.4385343674157418e-05, 0.9699856336850453, 0.00040536176697290665, 0.029594619204307584]"
GHOST,SIG_CREATOR,14,179,1,2,0.005421132830083355,"[0.0006349088423290015, 4.292269496509672e-09, 0.9993562105354, 8.876330001456194e-06]"
GHOST,SIG_CREATOR,14,180,1,1,0.004571876111246271,"[5.425318426561994e-09, 0.9994705437854668, 0.0005197390347619733, 9.711754452866826e-06]"
GHOST,SIG_CREATOR,14,181,1,0,0.22523971481240573,"[0.9567602152759604, 0.012013242769295161, 0.016596412973117043, 0.014630128981627433]"
GHOST,SIG_CREATOR,14,182,1,2,7.118866962293032e-06,"[1.703952791528539e-10, 2.2601194758478265e-07, 0.9999995643853216, 2.0943233556827643e-07]"
GHOST,SIG_CREATOR,14,183,1,1,0.08785290390071819,"[0.0005977601667648877, 0.9832248758144978, 0.016169905068345446, 7.458950391577371e-06]"
GHOST,SIG_CREATOR,14,184,1,0,4.769727867120354e-06,"[0.9999997065394486, 7.0670321065854785e-09, 5.92944743307034e-09, 2.80464071920542e-07]"
GHOST,SIG_CREATOR,14,185,1,1,0.10344361351398118,"[0.0007162573810155874, 0.9794270442529126, 0.01984820915026944, 8.489215802385438e-06]"
GHOST,SIG_CREATOR,14,186,1,0,0.13728448790773773,"[0.9701787209315101, 0.02918036986147632, 0.0006264811994071836, 1.4428007606304737e-05]"
GHOST,SIG_CREATOR,14,187,1,3,0.0864494584141243,"[3.2311674676906455e-09, 1.6872287945640674e-07, 0.01708007588247006, 0.9829197521634829]"
GHOST,SIG_CREATOR,14,188,1,3,0.1997197528706844,"[0.020729859684105928, 0.01958558074000499, 0.00031553699016330215, 0.9593690225857258]"
GHOST,SIG_CREATOR,14,189,1,3,0.10168858206613246,"[0.020238418233005456, 6.739001295126695e-06, 0.0002887606151711672, 0.9794660821505283]"
GHOST,SIG_CREATOR,14,190,1,2,0.08406838081068557,"[9.372988329352609e-06, 0.015602820519293386, 0.9839833890901911, 0.00040441740218625036]"
GHOST,SIG_CREATOR,14,191,1,3,0.10899704696175504,"[4.430489701537033e-09, 0.022840669048047723, 7.803626038243157e-06, 0.9771515228954244]"
GHOST,SIG_CREATOR,14,192,1,1,0.24453104681259213,"[2.7286571526037396e-07, 0.9468281463249882, 0.02513683644097668, 0.028034744368319826]"
GHOST,SIG_CREATOR,14,193,1,2,0.13833441045637762,"[0.02969051483403079, 0.0005315403680946432, 0.9697660288477207, 1.1915950153720555e-05]"
GHOST,SIG_CREATOR,14,194,1,2,0.09220003304520732,"[1.3529631605715292e-05, 0.01771378597365619, 0.9819348399040262, 0.0003378444907120154]"
GHOST,SIG_CREATOR,14,195,1,1,0.11302486444743237,"[1.7624044901037562e-05, 0.9767509075544127, 0.000510190822515889, 0.022721277578170218]"
GHOST,SIG_CREATOR,14,196,1,1,0.1295239706203282,"[0.0007798982082381946, 0.9725154867179311, 1.0239991914554164e-05, 0.02669437508191619]"
GHOST,SIG_CREATOR,14,197,1,1,1.4848959831412524e-07,"[1.0333631751238619e-10, 0.9999999924939299, 1.9287139602655384e-12, 7.4008053569152485e-09]"
GHOST,SIG_CREATOR,14,198,1,0,0.11603517120597452,"[0.9758988172993932, 0.023615165669025263, 0.0004731063061291168, 1.2910725452282063e-05]"
GHOST,SIG_CREATOR,14,199,1,1,0.07676595982446999,"[4.176571264640477e-09, 0.9852666861018669, 1.4152993499778369e-07, 0.014733168191626815]"
GHOST,SIG_CREATOR,15,0,1,0,0.15640580695092124,"[0.9697844057221998, 0.014429466072916439, 0.015786000801672535, 1.2740321133836017e-07]"
GHOST,SIG_CREATOR,15,1,1,2,0.14681153342514427,"[5.977284642139437e-09, 0.03349531068886147, 0.9664949564861868, 9.726847667230848e-06]"
GHOST,SIG_CREATOR,15,2,1,3,0.004419811426400616,"[1.9635825451094066e-07, 1.7395671011627288e-07, 0.0005149461076605244, 0.9994846835773747]"
GHOST,SIG_CREATOR,15,3,1,1,0.07028615877954446,"[0.011973454069574263, 0.9874333288423186, 0.00026549134550130765, 0.00032772574260608194]"
GHOST,SIG_CREATOR,15,4,1,1,0.0002938486804634554,"[3.835254681991503e-07, 0.9999762979586931, 1.3822803671342138e-05, 9.495712167313514e-06]"
GHOST,SIG_CREATOR,15,5,1,3,0.09693455833849832,"[0.00028174080196614507, 0.018407395616333134, 0.0002818618791906361, 0.9810290017025101]"
GHOST,SIG_CREATOR,15,6,1,3,0.16638222223794916,"[0.03950837975603419, 4.654705234112706e-09, 2.1687019864865133e-07, 0.9604913987190619]"
GHOST,SIG_CREATOR,15,7,1,0,0.09460127765301692,"[0.9815648672256126, 0.0005897681840398645, 1.2886763207896602e-05, 0.017832477827139724]"
GHOST,SIG_CREATOR,15,8,1,2,0.0879611990009728,"[0.0003145461261211205, 0.0167205708370718, 0.9829544781140473, 1.0404922759689076e-05]"
GHOST,SIG_CREATOR,15,9,1,2,0.09830422171159511,"[1.1336734286282366e-05, 0.01898371612614381, 0.9805291197300976, 0.00047582740947212034]"
GHOST,SIG_CREATOR,15,10,1,3,0.14448556821516378,"[0.03146607246125684, 1.6924393211299583e-05, 0.0005261038713418161, 0.96799089927419]"
GHOST,SIG_CREATOR,15,11,1,0,0.1625731643095817,"[0.9683034619054156, 0.0169375349170603, 0.01474847633733097, 1.052684019313852e-05]"
GHOST,SIG_CREATOR,15,12,1,3,0.00013481885961285324,"[1.0838142547697013e-05, 3.532059692402715e-09, 8.699428053312626e-11, 0.9999891582383984]"
GHOST,SIG_CREATOR,15,13,1,3,0.1442550566735347,"[0.01527889788345512, 1.26341892270131e-07, 0.012088798500336109, 0.9726321772743165]"
GHOST,SIG_CREATOR,15,14,1,0,0.005401577384492872,"[0.9993531785142924, 0.0006462388996210309, 2.72496522551775e-07, 3.1008956402218125e-07]"
GHOST,SIG_CREATOR,15,15,1,1,0.11123994263552701,"[7.174931889455163e-06, 0.9771447845849062, 0.022395518583644407, 0.00045252189955993967]"
GHOST,SIG_CREATOR,15,16,1,3,0.1578475302222453,"[0.012283006354426125, 6.524020759975095e-06, 0.018400230620140075, 0.9693102390046738]"
GHOST,SIG_CREATOR,15,17,1,1,0.07341715912598788,"[1.680471549601806e-07, 0.9860587558228237, 1.5164039774236991e-07, 0.013940924489623583]"
GHOST,SIG_CREATOR,15,18,1,1,0.2890325324937181,"[0.017796327668225375, 0.9405812727828232, 0.015340811433210685, 0.026281588115740842]"
