half,arm,contamination,seed_rep,observer,artifact_index,eff_sample_count,creator_col_kl,col_change_rate,deep_per_genuine,generation,deep_per_artifact
recursion,honest_f0,0.0,1,2,800,468.4934741830842,0.5272606745039845,0.0007518353264078157,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,2,825,484.9864583632375,0.5302823558664362,0.002011643470306636,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,2,850,498.72950200958553,0.5288262746322767,0.0008251602303106882,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,2,875,512.9723099423281,0.5295902023796002,0.0006829533078011427,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,2,900,526.9632822821807,0.528185580779287,0.0011555519242170916,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,2,925,542.3205846155477,0.525044284048743,0.0010067211310572132,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,2,950,555.3091602005745,0.5198975392451406,0.0012826196171656134,,2.0,0.5
recursion,honest_f0,0.0,1,2,975,571.8015625037822,0.5200748759849758,0.0011839927886917406,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,2,1000,588.5430561467074,0.5213050652954396,0.001030811895623058,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,25,11.490550679676325,0.5365764943355937,0.09102668800623928,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,3,50,21.731148308597344,0.43659950763860067,0.030373586396519308,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,75,36.97046078393533,0.54365795679573,0.032444783682051434,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,100,47.45947284196473,0.526705080557879,0.009451666902765506,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,3,125,65.20409937052275,0.5866426466369219,0.008342526108711173,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,150,77.94374446420014,0.5582218549677436,0.00507915126459264,,2.0,0.5
recursion,honest_f0,0.0,1,3,175,92.43548767854364,0.5697748310247022,0.009036126498031757,,2.0,0.6666666666666666
recursion,honest_f0,0.0,1,3,200,105.67552038970985,0.5658724813831708,0.006128986885235438,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,225,121.16995550786874,0.5879463203238224,0.0050029226019562105,,2.0,0.6666666666666666
recursion,honest_f0,0.0,1,3,250,133.91134560893906,0.5901189081812899,0.004134442356308438,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,3,275,147.9011591643553,0.5756113152155709,0.003159434516832119,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,300,161.63952906177897,0.556447906449949,0.004471845358779759,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,325,174.88015748526036,0.5576271502238848,0.003741278937294021,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,350,188.62295034747729,0.5560752454554228,0.0028725930824523072,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,375,203.8643846993815,0.5553917158833834,0.003660633555198348,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,400,217.35473001851648,0.5415350633607399,0.003486710187580648,,2.0,0.5
recursion,honest_f0,0.0,1,3,425,230.5945562348649,0.5429225439216354,0.0027586528492223395,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,3,450,246.08946798846344,0.5558771242341272,0.0033222421440729454,,2.0,0.6666666666666666
recursion,honest_f0,0.0,1,3,475,258.83263461423934,0.5596518945226361,0.001731939278615638,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,500,271.57358500981707,0.5501258546212568,0.003356149097821781,,2.0,0.5
recursion,honest_f0,0.0,1,3,525,286.0633968081053,0.5558182045280341,0.002304003934490982,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,550,299.3052888529196,0.5548129223102607,0.0018793665485952926,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,575,314.05007933859645,0.5603050517085496,0.0023594107216967698,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,600,327.04425476969726,0.5567875951223669,0.0013652861853789904,,2.0,0.5
recursion,honest_f0,0.0,1,3,625,341.7871732831079,0.5612903048761919,0.0023883250549188197,,2.0,0.5
recursion,honest_f0,0.0,1,3,650,355.28036286808253,0.5615309364288938,0.0008702043122264058,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,675,368.0250560408518,0.5670151532154447,0.0014865751630715456,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,3,700,383.0163282749247,0.5615265287584196,0.0011017791865402396,,2.0,0.6666666666666666
recursion,honest_f0,0.0,1,3,725,395.50341081259154,0.5515727644065408,0.0015603830338482808,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,750,410.2480082079711,0.5579662201157087,0.0018362819878102136,,2.0,0.5
recursion,honest_f0,0.0,1,3,775,425.99179856833547,0.5583237339484282,0.0014205722555653217,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,800,440.48475017107364,0.5530460823468458,0.0010712604531553027,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,3,825,454.72707122276546,0.5556564804061035,0.0013156341223415008,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,850,470.71655863561944,0.5557629453684952,0.0007466039422844992,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,875,485.9592358189919,0.5522228419773835,0.001352321704006639,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,3,900,500.94980639520566,0.5539955752460417,0.0014407899199252972,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,925,514.4417055110907,0.5489165610109922,0.0009450579163462208,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,950,526.6791780673263,0.5432222290784272,0.001098110719296123,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,3,975,542.170809177117,0.5403372040137695,0.0011764534399277577,,2.0,0.6666666666666666
recursion,honest_f0,0.0,1,3,1000,556.413514422528,0.5381621133829704,0.0010520281242842383,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,25,10.99066815007393,0.569779404938539,0.0941657442018229,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,4,50,23.731417508107704,0.3790122868033115,0.05057036226873948,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,75,37.97448012434449,0.3857048377040226,0.02014590296418592,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,100,51.21499001446758,0.41229698567101514,0.013074176987533447,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,125,63.45919155885571,0.46934105243317237,0.01078978443331801,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,150,76.45342550430595,0.4695192001939059,0.010490255499411476,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,4,175,87.69399646004251,0.46234051048270974,0.0023919316917273424,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,200,101.18755098536026,0.4551455048871532,0.00735771604863947,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,225,114.9312658846047,0.4526370475170908,0.008601020145634576,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,250,128.42334611237627,0.46368187698209506,0.003611953509216944,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,275,141.91788865271542,0.4738466322814276,0.004664141762336416,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,300,155.9113894155724,0.4583341992839518,0.003770895179556756,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,325,169.40543497362745,0.47474783390261976,0.003934419550446785,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,350,181.64845635475962,0.4837231875427653,0.0024061660057471275,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,375,194.14306450722688,0.4945973606817095,0.0037479904396480602,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,400,206.13179930593142,0.4851568038137932,0.002972958638607314,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,425,219.3734173949273,0.48542787213387073,0.0027562976005296507,,2.0,0.8333333333333334
recursion,honest_f0,0.0,1,4,450,231.36377983269543,0.48313790860243033,0.0009216314210409839,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,475,244.60697307029565,0.48334287741585413,0.0024382154361726376,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,500,258.85178883714457,0.48988124757121604,0.0030449804784693376,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,4,525,270.594950211992,0.4924530212210144,0.0022050576767209873,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,550,282.83826805644645,0.4922843012249788,0.0010571317001406403,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,4,575,295.8290707421546,0.4894930184659565,0.0011973662353263704,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,4,600,308.0724327368431,0.49001711395132846,0.0013826039375821263,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,625,320.06721853651334,0.4969025281381079,0.0018627223195202263,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,650,331.06146794353293,0.5003419786434951,0.002310173358814812,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,675,343.8047584261771,0.4993789314590538,0.0008399970810715294,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,700,355.29747122708187,0.4993426238017806,0.001740520405796252,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,725,368.2898021876177,0.49731724069178157,0.0021511157751614263,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,750,382.78429214527836,0.5037708766348138,0.001640161441769267,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,775,397.02851677479345,0.5068544475899128,0.0017279083473431816,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,800,409.77277502810887,0.5095775069563967,0.0011390977140903983,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,825,422.2637416927907,0.5070931400838684,0.0014987081346900528,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,850,436.0054266294163,0.5081978497724372,0.0008060912082217192,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,875,449.7485186724546,0.507716085987429,0.0014820897922102128,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,900,464.9896353968844,0.5074771523644128,0.0013708889902488619,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,925,476.729458345225,0.5039975802781578,0.0011508410524152034,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,950,488.972194697673,0.5017399251281818,0.0007612310533482916,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,4,975,500.96220502520765,0.49414726389915387,0.0011618145786467693,,2.0,0.16666666666666666
recursion,honest_f0,0.0,1,4,1000,515.2054110541094,0.4915464874207674,0.001776282977541831,,2.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,25,14.489826529899501,0.4968422727213327,0.08187719055357506,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,50,27.984535422050065,0.6312287617889827,0.02099916792522235,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,75,39.2120058227316,0.6833567583124436,0.02627046624206358,,3.0,0.16666666666666666
recursion,honest_f0,0.0,1,0,100,50.95101746593051,0.6482074864743996,0.01087288602745332,,3.0,0.6666666666666666
recursion,honest_f0,0.0,1,0,125,62.69365009338079,0.6440166368538839,0.01321690384965545,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,150,74.68880934020483,0.6703617531622795,0.006413247360395816,,3.0,0.5
recursion,honest_f0,0.0,1,0,175,86.43221613922502,0.6515327017900723,0.008095105498310625,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,200,99.42465662876612,0.6571119812599735,0.0076503870678295074,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,225,113.1670219604353,0.6356994079891993,0.005598041219160841,,3.0,1.0
recursion,honest_f0,0.0,1,0,250,125.65622814882401,0.6147040996127591,0.00554761039137402,,3.0,0.16666666666666666
recursion,honest_f0,0.0,1,0,275,138.89978455818562,0.6235729361893386,0.005386542858285319,,3.0,0.5
recursion,honest_f0,0.0,1,0,300,152.1427311539933,0.6090861398602346,0.0027851819437499786,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,325,165.88787096574114,0.6133690433753058,0.0038996398624203087,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,350,178.87908670541788,0.6117166158857527,0.0030661763061183263,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,375,192.6243245680912,0.626056710268527,0.002649825210866341,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,400,205.11359153483843,0.6161497570277651,0.002346052673534487,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,425,218.8568573135574,0.6173612257911723,0.0019470118245170226,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,450,232.59568917446114,0.6124736930981565,0.0014028936043766948,,3.0,0.5
recursion,honest_f0,0.0,1,0,475,244.58426104448978,0.608071976719485,0.0035491021369938704,,3.0,0.16666666666666666
recursion,honest_f0,0.0,1,0,500,256.82901877577854,0.5976815797175765,0.001991074556486233,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,525,270.06867178447465,0.5888737304360562,0.0029959522267582776,,3.0,0.6666666666666666
recursion,honest_f0,0.0,1,0,550,284.061302021039,0.5842955720278159,0.0013090353070279747,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,575,296.803788340358,0.58631390063863,0.0019885409713674175,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,600,310.2963800126248,0.5826496776705028,0.0022389922955463985,,3.0,0.5
recursion,honest_f0,0.0,1,0,625,323.788851096004,0.5821952971259049,0.001572757127210825,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,650,338.5339666610141,0.5877303311578445,0.0015984011872281036,,3.0,0.5
recursion,honest_f0,0.0,1,0,675,353.0267228797645,0.5900036961270431,0.0019958249076314767,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,700,367.02179867199806,0.5873316281779268,0.0018953600142113712,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,725,382.0164493269298,0.5934848868394855,0.0025134918566979457,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,750,396.76125768536804,0.5909148238482389,0.0013385239360581525,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,775,410.7564668182807,0.5966081680523577,0.0017365886986660168,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,800,424.0013989147451,0.5962183003933773,0.0010855552977598608,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,825,438.9910916159799,0.5872313360499546,0.0017282769958864973,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,850,451.73349911872043,0.5873221344791788,0.0015463477244630468,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,875,465.72587248617714,0.5891342010846082,0.002033932942484222,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,900,478.96813464914675,0.5865876663481671,0.0013039538485073699,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,925,491.96061165632693,0.5846565452190577,0.0011430563893945049,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,950,506.45141237485825,0.5801327142579604,0.0016609759245943274,,3.0,0.5
recursion,honest_f0,0.0,1,0,975,521.1937540270408,0.578855729667236,0.001252978574992721,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,0,1000,533.4356235135551,0.5706444390764336,0.0019016470155261362,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,25,11.491243130419257,0.7614119420178942,0.08645956054875854,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,50,22.73173804535005,0.7299944269922741,0.02293095671861713,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,75,34.96663057981621,0.6515523877681312,0.01824045780775787,,3.0,0.16666666666666666
recursion,honest_f0,0.0,1,1,100,47.95695409139341,0.6157405530852001,0.014022887901219553,,3.0,0.5
recursion,honest_f0,0.0,1,1,125,62.19977206781876,0.6381015623692913,0.009651633485502378,,3.0,0.5
recursion,honest_f0,0.0,1,1,150,74.4382321828643,0.5998928781316182,0.00574463970261438,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,175,90.43030802496966,0.5753843665069518,0.00680879603183679,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,200,103.67428621123861,0.6007261711235329,0.006440925950803263,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,225,118.61637156385306,0.5637949310895661,0.008133505159977567,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,250,132.61009727568822,0.5835852100465848,0.008135782150797695,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,275,146.10234156779538,0.5675598042782038,0.004072631002310519,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,300,160.54429334106965,0.5615090291010919,0.005086072394074944,,3.0,0.16666666666666666
recursion,honest_f0,0.0,1,1,325,175.03723536299069,0.5573522526291722,0.004117894148776263,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,350,191.03121573945077,0.5568752427643818,0.004901645904372243,,3.0,0.8333333333333334
recursion,honest_f0,0.0,1,1,375,207.2409915941756,0.5569570019591573,0.0024598535625866384,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,400,219.9840241088625,0.5484022926977126,0.0026285503903095454,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,425,234.47813187158397,0.5541959818172687,0.0025278020489904462,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,450,250.7207265268238,0.5590884137816314,0.0028852638725878487,,3.0,0.8333333333333334
recursion,honest_f0,0.0,1,1,475,265.21200532599175,0.5490726634396516,0.0030638041774981866,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,500,280.4506687534242,0.5388304161306092,0.004007264816652892,,3.0,0.5
recursion,honest_f0,0.0,1,1,525,295.4447739388161,0.5410652475027842,0.0028424052305782003,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,550,308.4358157313892,0.5343278436305186,0.0015022205858382604,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,575,322.1786533661004,0.5248507253680481,0.002272395488644851,,3.0,0.6666666666666666
recursion,honest_f0,0.0,1,1,600,338.1730359926946,0.533839971126796,0.002967829115253553,,3.0,0.5
recursion,honest_f0,0.0,1,1,625,352.16634059170644,0.539580633738346,0.0014709270129827784,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,650,365.1584058382522,0.5399507709564388,0.00206304569399446,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,675,378.4009987336501,0.535052615144423,0.0014102197716721662,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,700,391.89498058140936,0.5310058587997846,0.0018785645799638123,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,725,406.38909425213825,0.5338591796571007,0.0014558198335176426,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,750,421.6331774829267,0.5360431144801941,0.0011475168784860776,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,775,436.1272102500771,0.5351533568910335,0.0005878786054132308,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,800,450.62128423337566,0.5359658225440258,0.0009654943076970998,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,825,467.6139516787233,0.5343852205381869,0.002364161350810251,,3.0,0.3333333333333333
recursion,honest_f0,0.0,1,1,850,481.10597804735534,0.5344490044852808,0.0013695262957438587,,3.0,0.8333333333333334
recursion,honest_f0,0.0,1,1,875,496.5985931128881,0.5351569079411258,0.0012571245544363155,,3.0,0.5
recursion,honest_f0,0.0,1,1,900,509.8411746770938,0.5331909216130916,0.0006390828249283639,,3.0,0.5
