true_beta,true_mu,seed_rep,observer,true_goal,recovered_mu,mu_posterior_entropy,goal_correct,goal_entropy,subgoal_entropy,realised_blocks
0.25,1,11,57,0,1.816292748965426,1.0618150877362384,0,0.6575179683625048,1.3820068304785271,5
0.25,1,11,58,0,1.7981777099236886,1.0474973647196462,1,0.34352823321732795,1.3745048714796768,5
0.25,1,11,59,0,1.1259296440112625,0.2598494947479276,1,3.701721416388719e-15,1.38432892243922,5
0.25,1,12,0,2,1.783184378492623,1.0579967707844786,1,0.0001182141991150047,1.3573647358275422,3
0.25,1,12,1,2,1.9720922664360976,1.0956096342472998,0,0.2310330111374707,1.3009437132223658,3
0.25,1,12,2,2,2.3584680566004934,0.951407408441306,1,0.00011364252465900964,1.3765639882692007,3
0.25,1,12,3,2,1.8681445874509968,1.0783145769468476,1,0.00496107009388659,1.3723342935454372,3
0.25,1,12,4,2,1.6091016126928745,0.9581343734787668,0,0.9256836988436361,1.3858054936613384,3
0.25,1,12,5,2,1.8385290111715826,1.0738564907748906,0,0.33120968674119555,1.3862105370921074,3
0.25,1,12,6,2,1.0107333433683567,0.04889886203158803,1,3.205493193154255e-05,1.3862887312599428,3
0.25,1,12,7,2,1.391573984120854,0.7745894719492594,0,0.024384756686880796,1.3860116202758328,3
0.25,1,12,8,2,1.441142428255257,0.8175099246999121,1,0.00010819295235797946,1.3807092649605996,3
0.25,1,12,9,2,1.4997632585973855,0.8861903868820561,0,0.011888167792784,1.383896090791195,3
0.25,1,12,10,2,1.7152910454370873,1.0263852337839041,1,0.1488824877826443,1.3831872207277873,3
0.25,1,12,11,2,1.7802364178340526,1.0548092286596418,1,0.0003531366830912451,1.3666732850197283,3
0.25,1,12,12,2,1.309994129708664,0.6866650586169597,1,0.0003030109727366915,1.3796175923531742,3
0.25,1,12,13,2,1.8642363647761222,1.0788207221619242,1,0.000428176898853757,1.357850725867757,3
0.25,1,12,14,2,1.5136134098414902,0.8705176712445939,1,0.000804236301478069,1.37409109115571,3
0.25,1,12,15,2,1.4928730621221205,0.8716331597392526,1,2.016550150104372e-06,1.362110514382508,3
0.25,1,12,16,2,1.15114505190498,0.4070072949281367,1,0.19321641320146224,1.3855511088852048,3
0.25,1,12,17,2,1.897067109838496,1.0883410893981498,0,0.3372107753140063,1.3862884160263722,3
0.25,1,12,18,2,1.6624957281761552,0.9932576524206342,1,0.5121006794586614,1.3793320283860346,3
0.25,1,12,19,2,1.64404962993599,0.9873975971473714,0,0.5581833900976534,1.3849231534013267,3
0.25,1,12,20,2,1.7276663453531236,1.0395581971418737,1,0.00018494874431764397,1.3805005837653537,3
0.25,1,12,21,2,1.5924313888620276,0.9526519929577248,1,3.0075027585271326e-05,1.3751691621957638,3
0.25,1,12,22,2,2.133995320002665,1.0727812819692892,1,0.3490115833094526,1.3657822762916623,3
0.25,1,12,23,2,1.7339357620776918,1.0363617733583763,0,1.035022722233931,1.385507597181271,3
0.25,1,12,24,2,1.6788452096247315,1.0087434242183155,1,0.6906157240073191,1.3845887024885255,3
0.25,1,12,25,2,2.275096510892201,1.0316949557235175,1,3.4266097196114835e-07,1.289085938332,3
0.25,1,12,26,2,1.643679689182049,0.9864778942482425,1,0.3795795752399447,1.362679127297391,3
0.25,1,12,27,2,1.4261780880822703,0.8291073757169134,1,0.0013106613665482905,1.3813718922118794,3
0.25,1,12,28,2,1.483084291652054,0.8339840654367972,1,0.00034743210800931227,1.3809726039599521,3
0.25,1,12,29,2,1.3713412886354757,0.7463791500199147,1,8.971878593863613e-06,1.3825327686539284,3
0.25,1,12,30,2,2.127096665383274,1.086080879199709,1,0.0029554077739356787,1.3632368453006607,3
0.25,1,12,31,2,1.0304688908123405,0.13268244447505934,1,7.418908851075148e-09,1.3859695668718715,3
0.25,1,12,32,2,2.0698619329166403,1.0922942315397146,0,0.5258167667361408,1.3841855297440695,3
0.25,1,12,33,2,1.2880857769482894,0.6312352029899804,1,3.6653668639100995e-09,1.3798408308424421,3
0.25,1,12,34,2,1.466389172038356,0.8578726729260941,1,9.630227479733749e-06,1.3833870711362124,3
0.25,1,12,35,2,1.485362137715992,0.8539023963522332,0,0.03884302791046948,1.376492138404971,3
0.25,1,12,36,2,2.2070239915366447,1.0653669778257953,1,3.267785355561848e-05,1.224895655068651,3
0.25,1,12,37,2,1.834095745207485,1.0554995570244947,1,0.010781659742476699,1.3495192190466296,3
0.25,1,12,38,2,1.5630471571652125,0.9299270276174003,1,0.0004997948478160023,1.3850819898762734,3
0.25,1,12,39,2,2.1792311533974407,1.074370018843047,1,0.002990094435817262,1.3465242066872083,3
0.25,1,12,40,2,1.958960860314839,1.0969925041173423,0,1.2221654375955349,1.385509548715624,3
0.25,1,12,41,2,1.874749580418642,1.0857757382694435,0,0.0007554745308022464,1.3779712841123488,3
0.25,1,12,42,2,2.1419537478039694,1.0819816039507035,1,2.3302118059887217e-06,1.2004999695880636,3
0.25,1,12,43,2,1.8756674066015329,1.08544342297435,1,0.7215510260944545,1.383974697918492,3
0.25,1,12,44,2,1.1656650354694946,0.4380833298616499,1,9.539213774604672e-08,1.3849579773030216,3
0.25,1,12,45,2,2.07923163361506,1.0932455534023764,1,0.0009880405675433389,1.3766699919052137,3
0.25,1,12,46,2,1.7700157572636261,1.0486979150104505,0,0.20041528714112472,1.386273872954566,3
0.25,1,12,47,2,1.9821730956952706,1.0969588327642024,1,0.14007100950465787,1.3820164015838887,3
0.25,1,12,48,2,1.6809736935716977,0.9805283042320102,1,9.208475824368278e-08,1.3540525076110845,3
0.25,1,12,49,2,1.5369260000235543,0.9145322497821389,1,0.004346379934753207,1.3834637467285948,3
0.25,1,12,50,2,1.3795586646197868,0.7692088452716528,1,0.0019599712259981915,1.3736520789195075,3
0.25,1,12,51,2,1.6073087293438122,0.9646449469505238,0,0.6653001198941214,1.3847268061179685,3
0.25,1,12,52,2,2.3880284935508085,0.9770388359056233,1,6.694022791610992e-14,1.2085843220994719,3
0.25,1,12,53,2,1.012061728223507,0.0570110002774986,1,1.0886290067667286,1.3862932197238615,3
0.25,1,12,54,2,1.1718164949476633,0.44504721802595626,1,0.5754086405150709,1.3861430521666658,3
0.25,1,12,55,2,1.5221328818002795,0.887679431341902,0,0.1918688675784358,1.3847254775836717,3
0.25,1,12,56,2,1.6309912312956332,0.9794439055241917,0,0.11815452321747803,1.3855265594356099,3
0.25,1,12,57,2,1.8861890891452766,1.085946696824369,0,0.4432243551538477,1.3817733987450698,3
0.25,1,12,58,2,1.7214089782165711,1.0357623114493242,1,7.448218193017049e-08,1.3481399565314935,3
0.25,1,12,59,2,1.4099253646418988,0.7844428259309035,1,0.2701369578067719,1.3834895843499844,3
0.25,1,13,0,1,1.7762944279481983,1.0460366413921935,0,0.10843534805222879,1.3855210039978194,1
0.25,1,13,1,1,1.7958537128411463,1.0589077874970418,1,0.22307906666302635,1.3853646545205316,1
0.25,1,13,2,1,1.156028532920179,0.40026728810083056,1,0.5798372797860305,1.386169177109848,1
0.25,1,13,3,1,1.7232403474936544,1.0279175513108227,0,0.3950617273462586,1.385268992940594,1
0.25,1,13,4,1,1.726466291678989,1.0283978627466923,1,0.009617952158382043,1.3432456965232875,1
0.25,1,13,5,1,1.6293770760114936,0.9709915734370882,1,4.557474877728902e-06,1.3846093907423103,1
0.25,1,13,6,1,2.0863001555963865,1.0909206216079577,1,0.0038942700312508656,1.3784396190687436,1
0.25,1,13,7,1,1.9718009545681232,1.0978242694021592,1,6.434820879590178e-08,1.370864706668485,1
0.25,1,13,8,1,1.4768436339907358,0.8453510739936905,1,0.5083897064935068,1.3858374450020203,1
0.25,1,13,9,1,1.675516276074905,1.0003832980579015,1,0.031370108216997955,1.3853930087871544,1
0.25,1,13,10,1,1.0007600092840938,0.004754772063689693,1,0.0005593959526760544,1.386294348589853,1
0.25,1,13,11,1,1.5792847488800368,0.9346472008821949,1,0.5173253334895035,1.386191860955241,1
0.25,1,13,12,1,2.227949267236605,1.0574936943436777,0,0.337971674527328,1.380712598657437,1
0.25,1,13,13,1,1.395287759796773,0.759373717563417,1,6.633591869049607e-05,1.381378058462845,1
0.25,1,13,14,1,1.7260109138910529,1.0281280654502352,1,0.014424324284050013,1.3835137335070653,1
0.25,1,13,15,1,1.63403183415191,0.9741262076487325,1,0.004315567136165001,1.3849271769172435,1
0.25,1,13,16,1,1.4238422795065868,0.7925340212444669,1,0.20378761204602336,1.3857704862085658,1
0.25,1,13,17,1,1.2128224670014334,0.5067105391105472,1,0.0012304111794998157,1.3859768532186236,1
0.25,1,13,18,1,1.147054438714234,0.3883471775332976,1,0.022319758348607527,1.3862177960677178,1
0.25,1,13,19,1,1.2424973912987998,0.55447514097659,1,0.0011521696187897332,1.386111396931752,1
0.25,1,13,20,1,1.3712785120604234,0.7311601483238219,1,2.7606524547364775e-09,1.3862062603001213,1
0.25,1,13,21,1,1.6953739070437275,1.0118234198977374,1,1.222418251759131e-05,1.383039381295615,1
0.25,1,13,22,1,1.3911167312082862,0.7600400026220924,0,0.6244649829354106,1.3855322662756793,1
0.25,1,13,23,1,1.9580335809418952,1.0968931867087102,1,1.233931166384963,1.3862393748761777,1
0.25,1,13,24,1,1.3535296015613136,0.7202197973364715,1,0.278541299622231,1.3860806527881488,1
0.25,1,13,25,1,1.3415823069932131,0.6943531016579589,1,1.3654643624351766e-07,1.3860955332474485,1
0.25,1,13,26,1,1.0003559926650334,0.002382562562686926,1,6.569185281978457e-12,1.3862943611124263,1
0.25,1,13,27,1,1.1453757761528183,0.38543392359132045,1,0.00015090154657820598,1.3856749904633963,1
0.25,1,13,28,1,1.5649611622639585,0.9316582833533013,0,0.6973784846642186,1.3848871864746497,1
0.25,1,13,29,1,1.5598321004392834,0.9193452788264374,1,2.9722441772038297e-05,1.3845887122972902,1
0.25,1,13,30,1,1.3334013602454415,0.6838355551422343,1,0.018463482762591958,1.3844570094073934,1
0.25,1,13,31,1,1.7311251320855994,1.0306820203512976,1,1.3483874303088894e-07,1.3695464901342396,1
0.25,1,13,32,1,1.0011597903635412,0.006848748903010895,1,9.387147313366462e-11,1.3862942902375173,1
0.25,1,13,33,1,1.9276820973258386,1.0913275207244593,1,0.7535229749947809,1.3844265602403296,1
0.25,1,13,34,1,1.1547132783616618,0.41343040654821805,0,0.486669911080498,1.386276877975644,1
0.25,1,13,35,1,1.488324480045194,0.8566791170139056,1,0.010308891285747407,1.3858302825383655,1
0.25,1,13,36,1,1.668855439291695,0.9971863826699742,1,0.10590297069762289,1.3823791741437828,1
0.25,1,13,37,1,1.1777106064783658,0.44599289356668004,1,0.00012074691213434909,1.3861964012506254,1
0.25,1,13,38,1,1.1861983680214863,0.46115231763914954,1,0.002948766104356921,1.3862771239075278,1
0.25,1,13,39,1,1.7353212138096963,1.032746254751491,1,1.7523599963538843e-05,1.3832303324063622,1
0.25,1,13,40,1,1.6239248097076693,0.9633318830918901,0,0.061093474243113136,1.3862849224162923,1
0.25,1,13,41,1,1.2736250077527869,0.6014790228442553,1,0.0001696814191413684,1.385493803897942,1
0.25,1,13,42,1,1.1214948278145553,0.33733924332003934,1,4.29894772450519e-06,1.3861754247131444,1
0.25,1,13,43,1,1.2898635258230007,0.6248358606748763,1,1.941035863501986e-05,1.3856981809180544,1
0.25,1,13,44,1,2.0613785429454325,1.0943975365450411,1,0.28005025742579437,1.3799958077120333,1
0.25,1,13,45,1,1.8821873346771203,1.0869939559864776,1,0.5595509600928581,1.3837789245165202,1
0.25,1,13,46,1,1.5076726749418656,0.8780855782554308,1,0.7281973464688092,1.3849481501115921,1
0.25,1,13,47,1,1.2899491304680908,0.6249585021669722,1,0.001293647125777988,1.3860309463091074,1
0.25,1,13,48,1,1.618405592643148,0.9446953484001437,1,0.7553341848446148,1.3792093795709843,1
0.25,1,13,49,1,2.285192831076082,1.0046320731085348,1,0.02564649692181885,1.2965508318584211,1
0.25,1,13,50,1,1.5401872751008918,0.903109513855148,1,2.494984534808159e-05,1.3818946044313263,1
0.25,1,13,51,1,1.616260885255226,0.9619360311043283,1,3.702567362794953e-05,1.3860331584817895,1
0.25,1,13,52,1,1.6552871818160775,0.9879542736214864,1,0.020466431520517473,1.374870821894875,1
0.25,1,13,53,1,1.765791288384281,1.0468570428282562,1,0.1219632767249042,1.385537718980379,1
0.25,1,13,54,1,1.5502004467151285,0.9114778165780536,1,0.00010578183811184735,1.3850723363927677,1
0.25,1,13,55,1,1.969373803786392,1.097683473263658,1,9.808571565416452e-07,1.3845516646902862,1
0.25,1,13,56,1,1.0770464496055616,0.237680560322242,1,0.08940209461341267,1.386208650454386,1
0.25,1,13,57,1,1.459907521061019,0.835350801983358,0,0.687841387972971,1.3860699004813695,1
0.25,1,13,58,1,1.4158675590311918,0.782504118256498,1,4.2046647344017816e-07,1.38390743794074,1
0.25,1,13,59,1,1.4385346732176003,0.8084790261757653,1,0.13834948869316013,1.385634606771344,1
0.25,1,14,0,3,1.1733161718907417,0.4497510726115166,1,1.7620237928101333e-09,1.3851459039749394,4
0.25,1,14,1,3,1.7422343169924153,1.0335191771046883,1,2.253885249850203e-05,1.3624808923771212,4
0.25,1,14,2,3,1.6930271809026025,1.0184180225023032,1,0.23245696670853566,1.3645915917751632,4
0.25,1,14,3,3,1.934184595446196,1.0936794762937263,1,0.014840774975848679,1.366095853326688,4
0.25,1,14,4,3,1.4637837120742914,0.8363235869569414,1,0.03983058011505135,1.38250444145857,4
0.25,1,14,5,3,1.283917197843127,0.6296441321311184,1,3.730596031729181e-08,1.384878036725444,4
0.25,1,14,6,3,1.1056313760162306,0.34358612096114277,1,0.008423219017761201,1.3859184887121645,4
0.25,1,14,7,3,1.9437635033580376,1.0899506706682198,1,0.00955834142654536,1.3246082849334693,4
0.25,1,14,8,3,1.7892531358982677,1.0512061485111983,1,0.007419186689736185,1.385233658885946,4
0.25,1,14,9,3,1.9622985293288586,1.0975373018383208,0,0.0022726072887662243,1.3846730309555022,4
0.25,1,14,10,3,1.5862117060869296,0.9403230256684315,1,0.025984894447960163,1.385047840431922,4
0.25,1,14,11,3,2.349190863133931,0.9892920081182907,1,2.978310481587163e-06,1.3383889240327906,4
0.25,1,14,12,3,1.8333898801037205,1.0702398735693435,1,9.871827729970075e-06,1.370063730057443,4
0.25,1,14,13,3,1.2971942039631674,0.6353695095243106,1,0.23843607120461005,1.385661179337022,4
0.25,1,14,14,3,1.320991630238784,0.6713040310832126,1,0.5347541653099468,1.3857518017805273,4
0.25,1,14,15,3,1.902189612274137,1.082496519229877,1,5.405280507052263e-08,1.3281827323225333,4
0.25,1,14,16,3,1.7276497262593253,1.0280785047433088,1,0.8081465171427791,1.384479412479086,4
0.25,1,14,17,3,1.5485883092322765,0.9209810634457267,1,0.0015250051059860679,1.3810284797593904,4
0.25,1,14,18,3,1.2204366186758242,0.5278194782950785,1,7.031177011965568e-05,1.3845483082435153,4
0.25,1,14,19,3,1.8982924927220912,1.0892001427931857,1,0.02295823462339633,1.367231852410029,4
0.25,1,14,20,3,1.5246402134163175,0.8946278651600927,1,0.0004228462511446712,1.3792005668715364,4
0.25,1,14,21,3,1.8143828309315941,1.0647503418222026,0,0.7602505954308804,1.386244430896159,4
0.25,1,14,22,3,1.6611111904305453,0.9953145546459483,0,0.7216118460550403,1.3862313566981916,4
0.25,1,14,23,3,1.9201035099659605,1.0915937554858917,1,0.00011797409926504268,1.3811873009642062,4
0.25,1,14,24,3,1.0950214815032404,0.3024405846608389,1,7.98943521270893e-14,1.3858282622409845,4
0.25,1,14,25,3,1.7382454620521428,1.0355478738529071,0,0.38031346300676727,1.3855761610422626,4
0.25,1,14,26,3,1.4430440125294164,0.8154968720922101,1,0.02187609155418163,1.3862227379319145,4
0.25,1,14,27,3,2.0812645352962242,1.0913883874933286,1,0.00027886011133673987,1.324050764038504,4
0.25,1,14,28,3,1.2206091053880441,0.5321261079027705,1,2.3673136261793744e-05,1.386062624639092,4
0.25,1,14,29,3,1.6074695487168253,0.9536758463541435,0,2.8598848852490756e-05,1.3785599302772347,4
0.25,1,14,30,3,2.0601426890450876,1.0958918885392528,1,0.0030517176892611536,1.367497412063551,4
0.25,1,14,31,3,1.2584420859777852,0.6217580974757382,1,0.00010281225380453474,1.3844963402531856,4
0.25,1,14,32,3,2.3521278655962883,0.9985361565434474,1,9.08943271379311e-08,1.2445013401391458,4
0.25,1,14,33,3,1.471805309562162,0.8375775151940892,1,4.1196875470020996e-08,1.3808964532488432,4
0.25,1,14,34,3,1.749978858676577,1.040528231794954,0,0.4652829802347216,1.3862481949875123,4
0.25,1,14,35,3,1.3356706697278378,0.7028693621366752,1,9.695999377249602e-08,1.3838530733026588,4
0.25,1,14,36,3,1.5381694150706322,0.9069285506204235,1,0.2921510555669127,1.3855495156288906,4
0.25,1,14,37,3,1.0944549103616714,0.279415912811249,1,0.0014566116880920547,1.3861893789509532,4
0.25,1,14,38,3,1.4443844020811283,0.7963786538951394,1,6.5768391853849236e-06,1.3703875588469228,4
0.25,1,14,39,3,1.8151930598820432,1.06729024635445,1,0.0556200406729075,1.3789523665792234,4
0.25,1,14,40,3,1.6463921441160907,0.9778540664240282,1,1.0405945781462096,1.3861671884811073,4
0.25,1,14,41,3,1.004780644987038,0.02187973895266474,1,0.2670683259996203,1.386294299219907,4
0.25,1,14,42,3,1.5721345449908588,0.9375754443699864,1,0.6464533903191658,1.3700169517485958,4
0.25,1,14,43,3,1.6758310435357773,0.9957979229385989,1,1.3210440589709324e-06,1.3516088776121389,4
0.25,1,14,44,3,1.0485828051274204,0.16682541390567274,1,0.1437716953035887,1.3862655263632968,4
0.25,1,14,45,3,1.2518631502751867,0.5810730062101617,1,7.992938285275026e-10,1.3835783644997195,4
0.25,1,14,46,3,2.131302140331943,1.085507347323413,1,0.00270949401223593,1.3482045965800824,4
0.25,1,14,47,3,2.2029666490419566,1.0500940509933905,1,0.00015409149287811373,1.3589668034309688,4
0.25,1,14,48,3,1.9317582712209977,1.0950582457580895,1,3.45850425366296e-07,1.286623525922091,4
0.25,1,14,49,3,1.786818742028689,1.0468786574293416,1,0.0038231113294690177,1.3841540980951783,4
0.25,1,14,50,3,1.5944338705385361,0.9703089935707464,1,0.38171883224162395,1.383647244476626,4
0.25,1,14,51,3,1.3836511736705452,0.7619685567340511,1,7.80475060379393e-07,1.3796227445936284,4
0.25,1,14,52,3,2.418959333560171,0.9314825371804194,1,1.327852290727504e-05,1.3665576975383147,4
0.25,1,14,53,3,1.4783761423416872,0.8553479815536051,1,0.009712290108728181,1.3772722196089755,4
0.25,1,14,54,3,1.7176527610092724,1.0350209306627867,1,2.0535503512655878e-05,1.3450029782666166,4
0.25,1,14,55,3,1.4496524570636906,0.7442183429507505,1,1.9050447731813716e-09,1.3800242730407786,4
0.25,1,14,56,3,1.6574532032128446,1.0010650251651838,1,9.929498078230469e-07,1.3658990240266047,4
0.25,1,14,57,3,1.4526309729713136,0.7354440296738773,1,0.0003586529518047237,1.3819219832551695,4
0.25,1,14,58,3,1.692905113610076,1.0155375775618976,1,0.0007415810963521924,1.3494699301651378,4
0.25,1,14,59,3,2.0036643731105896,1.0974740516030148,0,0.6948331572901139,1.3592272685152298,4
0.25,1,15,0,0,1.101776591271373,0.29534635523307107,1,0.0018781751932681243,1.3861768578073859,3
0.25,1,15,1,0,1.9696685466278865,1.0970476551637522,1,0.3425193097425207,1.3763008967797647,3
0.25,1,15,2,0,1.6744160796308436,1.007824176986037,1,2.4038893098923497e-06,1.3842480002554935,3
0.25,1,15,3,0,1.3871863456770235,0.7352133932541836,1,0.0002472600084289425,1.3838387222174786,3
0.25,1,15,4,0,1.6541953159888105,0.7597732220273365,1,0.6690734828535201,1.3823880167583669,3
0.25,1,15,5,0,1.1759308830864694,0.49222839178953576,1,0.05513488372030904,1.3841241647214806,3
0.25,1,15,6,0,1.591211638603861,0.9240657336019044,1,0.10616544487641631,1.3758035249565754,3
0.25,1,15,7,0,1.4457120269905848,0.8356707820638238,1,0.0002534427049155425,1.384828655059446,3
0.25,1,15,8,0,1.0000773009282287,0.0004602018964251091,1,1.2774797386316826e-12,1.3862943606566138,3
0.25,1,15,9,0,1.8431959918554133,1.0490154731122394,1,0.03469357284580474,1.3329257504897,3
0.25,1,15,10,0,2.1867505353686503,1.0703395103219913,1,4.00766320306163e-08,1.3385469932834886,3
0.25,1,15,11,0,1.5162670913593577,0.890172708460076,1,1.2141034312596368e-05,1.3669718729888523,3
0.25,1,15,12,0,1.1835506225790622,0.4581740746997137,1,0.00829350582190344,1.385871748383389,3
0.25,1,15,13,0,1.920520744103396,1.0933343256624874,0,1.0109640212047604,1.3849606485168722,3
0.25,1,15,14,0,1.811348526211931,1.0647943179343358,1,0.4629788775208191,1.3858965557759708,3
0.25,1,15,15,0,1.618108308488427,0.9668404282879229,1,1.8172576839017045e-05,1.3821240317741155,3
0.25,1,15,16,0,1.1923176218001283,0.5050307069163769,0,0.688303804212298,1.3859367192280359,3
0.25,1,15,17,0,1.5756598259097445,0.9337207238437674,0,1.0384298648692858,1.3860812735891799,3
0.25,1,15,18,0,1.7639296814634817,1.046787038793377,1,0.03810144061668384,1.3722673306833073,3
0.25,1,15,19,0,1.0303471797104304,0.11236045650731846,1,0.1180667983457111,1.3862897550795532,3
