content,label,theta,seed_rep,observer,source_goal,recovered_mu,recovered_mu_final,final_entropy,prior_drift,prior_mass_on_source_goal,value_divergence,theta_value,correct,confident,confidently_wrong
foreign,sig_creator,closed,8,47,1,2.007374442493667,2.0253948025218556,0.01183626064758954,4.2621420923454387e-10,0.2039332012033736,3.0182351783152495,7.932191480806076e-06,0,1,0
foreign,sig_creator,closed,8,48,1,2.0903021196665796,1.9999997832929952,0.29758590565308674,7.204926311132976e-10,0.2581979680451153,2.8657554613267857,1.2157420620080155e-05,0,1,0
foreign,sig_creator,closed,8,49,1,2.169506977457983,2.042834574390539,0.01292083227717113,4.5677814759713625e-11,0.23157840297855167,2.570646534282596,0.00686574955619423,0,1,0
foreign,sig_creator,closed,8,50,1,2.1278754110362863,1.8920694690257438,0.1735261432328148,8.769094074807132e-11,0.22639858903913743,2.9956494957746065,7.431661746261301e-06,0,1,0
foreign,sig_creator,closed,8,51,1,1.9817591517065334,1.8405109016707086,0.0017582974543123005,1.925902921726088e-10,0.29136133353308563,3.0295206708460913,6.692396016540523e-06,0,1,0
foreign,sig_creator,closed,8,52,1,1.9285872112572298,1.4647035233732053,0.0004426590818243031,6.451945946703654e-10,0.1882112938409473,3.001042970634432,9.371034400047175e-06,0,1,0
foreign,sig_creator,closed,8,53,1,2.215713768000192,2.2094319994703255,0.12261739121315435,1.6045822861667056e-10,0.19047253794680744,3.084605132614194,4.462791608752756e-06,0,1,0
foreign,sig_creator,closed,8,54,1,2.156872791121346,1.9999997701378398,1.3862943611171235,1.3107685359959101e-06,0.2131178164338674,2.4940844304344627,0.004498309292020547,0,0,0
foreign,sig_creator,closed,8,55,1,2.064953819632615,2.0000000627893906,0.2975843364702395,0.06335198678766071,0.1942755695411144,2.263448984964658,0.11861397372741761,0,1,0
foreign,sig_creator,closed,8,56,1,2.108800799357553,1.999999710431417,0.2975859148435567,2.519872877741767e-10,0.23125881005878227,3.0407022318866628,6.506372923656785e-06,0,1,0
foreign,sig_creator,closed,8,57,1,2.1295425006887427,1.964820028042422,0.01352905436729471,4.8867832792758316e-11,0.33970598448478473,3.127410482346063,3.692595154068666e-06,1,1,0
foreign,sig_creator,closed,8,58,1,1.9847741111566757,1.9157799944869822,0.020445804821266348,1.4307782879430768e-10,0.28884463599402355,3.0553339450158563,5.62584291561863e-06,1,1,0
foreign,sig_creator,closed,8,59,1,2.104352672381548,1.9999999999999998,0.2975855177331623,3.100660888094014e-10,0.2413194869820634,2.997975519914476,7.450391670036261e-06,0,1,0
foreign,sig_creator,closed,9,0,3,2.1199273468311217,2.0891586264041706,0.023008223186257268,3.4463902927140213e-10,0.1866718726388192,3.0335088096102902,6.61425964287964e-06,0,1,0
foreign,sig_creator,closed,9,1,3,2.085110815852153,1.9834224979617225,0.010703679623451279,1.1376975961079538e-06,0.19687108717208057,2.508992520490696,0.004497424913949801,0,1,0
foreign,sig_creator,closed,9,2,3,2.0334377562772765,1.8874863142413405,5.324956725899174e-06,5.57107421491382e-05,0.3275184359450337,2.0550093863845187,0.009659271361849596,1,1,0
foreign,sig_creator,closed,9,3,3,2.118363207867893,1.9999996683401307,0.29758433179191796,3.717397472627408e-10,0.27151546734189713,2.9559494677970926,8.93510486392032e-06,0,1,0
foreign,sig_creator,closed,9,4,3,2.117944900213633,1.91006854020457,0.09607248010416755,1.409581913421298e-10,0.2886668173339154,3.0388994306381067,5.544673601903136e-06,0,1,0
foreign,sig_creator,closed,9,5,3,2.0501492808232853,1.8399078511743272,0.007362488450632198,7.428747384426344e-06,0.23311754462523862,2.562936467757403,0.0019508807485974047,0,1,0
foreign,sig_creator,closed,9,6,3,1.945654575284562,1.9999999998154954,0.29758551946471334,2.399049196781045e-05,0.21232147252417208,2.5240290419916507,0.0031579037933219417,0,1,0
foreign,sig_creator,closed,9,7,3,2.049700034339874,1.9375929978969282,0.00028198877453720504,5.778806249966757e-07,0.2959269505364507,2.52813693456912,0.004496523343902966,1,1,0
foreign,sig_creator,closed,9,8,3,2.114634392865503,2.0280331510585614,0.015944642205060623,1.0863065501182123e-10,0.257725713559356,3.0879180471618355,4.469644197602779e-06,0,1,0
foreign,sig_creator,closed,9,9,3,2.0937736571332075,1.9999997320842087,0.29758592385679883,2.604380041280988e-10,0.3751820152898864,2.9334179448272746,9.680960547946262e-06,1,1,0
foreign,sig_creator,closed,9,10,3,2.048326130920265,2.0612975287346353,0.01960402198045206,4.410357972220707e-09,0.2461679073271724,2.730062193738066,4.52311454268573e-05,0,1,0
foreign,sig_creator,closed,9,11,3,2.0671198317927817,2.0,0.2975855177331616,2.804215641263874e-06,0.1912653104098485,1.908705548753531,0.017272930698916365,0,1,0
foreign,sig_creator,closed,9,12,3,2.1003682553255683,1.9999997057118235,0.2975859122654937,2.7440143402990757e-06,0.19305762655772654,2.507365476583457,0.004497430505092672,0,1,0
foreign,sig_creator,closed,9,13,3,2.034684246554358,1.8382550509147335,5.738098064493715e-06,8.35042984593547e-11,0.23247719529181443,3.1308097695897015,3.6427727752680636e-06,0,1,0
foreign,sig_creator,closed,9,14,3,2.0658774916782523,2.004463685066989,0.01341112837892397,7.469333128793016e-11,0.259781463495226,3.125554236407765,3.721626735888287e-06,0,1,0
foreign,sig_creator,closed,9,15,3,2.0562452379201304,1.9999998120054492,0.29758591230455583,3.1821409089597774e-10,0.19401047099704655,3.040111939334677,6.514888309706473e-06,0,1,0
foreign,sig_creator,closed,9,16,3,2.1680750987498345,1.9608486397297162,1.0788234530467145e-05,1.509929271729677e-10,0.33099281473712094,3.0385001284946487,6.541992303332129e-06,1,1,0
foreign,sig_creator,closed,9,17,3,2.1055172587152877,2.0333233505567705,0.016507640678419287,0.0017137441724469626,0.24967917156715458,1.8495897136551696,0.032932743546182856,0,1,0
foreign,sig_creator,closed,9,18,3,2.052707660250743,1.9113111849222975,6.381812188787583e-06,1.1085516905878974e-06,0.2535772334799188,2.4759663945785806,0.004497999557016359,0,1,0
foreign,sig_creator,closed,9,19,3,2.0883062226583227,1.9349072053214413,0.009241800791248696,3.4112028731431827e-11,0.40596796239533606,3.1329649731794897,3.6103387534305852e-06,1,1,0
foreign,sig_creator,closed,9,20,3,2.129689330248788,2.0793173537801843,0.021758353498351125,1.0155040514614748e-10,0.20264210387490872,3.129356266842215,3.665610035067927e-06,0,1,0
foreign,sig_creator,closed,9,21,3,2.037641966823178,1.9091029152512011,0.00040183098081980346,5.51185070468799e-11,0.30676692294821917,3.132413847424284,3.61832081868149e-06,1,1,0
foreign,sig_creator,closed,9,22,3,2.1124102337855493,1.7905388244520093,5.810621365463242e-06,7.613361344829882e-11,0.3068178640324866,3.0975064817731566,4.246511254838375e-06,1,1,0
foreign,sig_creator,closed,9,23,3,2.1282009050970636,2.070001398439274,0.020625376333526135,7.287597267454596e-10,0.20389864217656062,2.9344421818018933,1.0452613461752831e-05,0,1,0
foreign,sig_creator,closed,9,24,3,2.055664016833112,1.99999979215616,0.2975843170839849,8.327144607710711e-07,0.20125338024323614,2.609294420218301,0.000893563164705743,0,1,0
foreign,sig_creator,closed,9,25,3,2.0503008333079733,1.9999999999999998,0.29758551773313635,1.6711007693221043e-06,0.3378486793867035,2.4160272083064003,0.0045004961804956155,1,1,0
foreign,sig_creator,closed,9,26,3,2.204710817069542,2.2659910511964823,0.1445275973054955,3.684462370990508e-10,0.237455126663347,2.982527242484292,8.049516890927963e-06,0,1,0
foreign,sig_creator,closed,9,27,3,2.0621830015798555,1.9999997446043603,0.29758591804079637,2.772577595283051e-10,0.2801272673291256,2.98705720330383,7.814395009802257e-06,0,1,0
foreign,sig_creator,closed,9,28,3,2.0027219771124596,2.000000032954029,0.29758438474981497,3.272505197717961e-10,0.18763697563071446,3.0432423790362777,6.468867986708612e-06,0,1,0
foreign,sig_creator,closed,9,29,3,2.083665270096124,1.860171943095696,0.00026089234608802714,1.777978768580839e-10,0.2367802552614783,2.5458847228896375,0.00243334779116356,0,1,0
foreign,sig_creator,closed,9,30,3,2.0505417447661873,2.0078812025617365,0.013798521913892645,7.162651055969238e-11,0.25847857690525716,3.131477315874007,3.6326336580743903e-06,0,1,0
foreign,sig_creator,closed,9,31,3,2.0943999620382048,1.8399081175117302,0.0073624765071932455,5.51747760418772e-11,0.312643318672579,3.1287872250109965,3.6723198552878185e-06,1,1,0
foreign,sig_creator,closed,9,32,3,2.0433629811127156,1.99467711274415,0.8001038891084045,1.6600645217090826e-09,0.33969252911687253,2.7725587762687707,3.253512873951555e-05,1,0,0
foreign,sig_creator,closed,9,33,3,2.0960412077770534,1.9999999999999918,0.297585517733406,3.1759884014774813e-10,0.1904156427658075,3.0456778236964523,6.433375383460713e-06,0,1,0
foreign,sig_creator,closed,9,34,3,2.0889650317204085,1.999999770137841,1.3862943611171237,1.3831341430863464e-05,0.19923672956018038,1.9143639863473247,0.008990403299527246,0,0,0
